start	end	text
3543320	3549120	Por lo tanto, la precisión en dólares de Bitcoin va a subir.
3549120	3549640	Muchísimo.
3554840	3556160	Bien, seguimos.
3556160	3560480	La salción de DOT sería el rango de beta semanal.
3560480	3563480	Miren, amigos, en DOT yo tengo DOT.
3563480	3566400	Para mí DOT, AVAX.
3566400	3570520	Hicieron un clásico, Neu y Litecoin y XRP.
3570520	3572680	Yo en esas no pierdo.
3572680	3573760	Pero eso sí.
3573760	3576440	Vaya, Litecoin, por ejemplo, yo siempre la agarro como por
3576440	3578120	70 dólares, más o menos.
3578120	3583240	Hoy la agarré por 70 y la tengo en billete era fría.
3583240	3585040	Pero creo que, si mal no recuerdo,
3585040	3588360	fueron 77 o 79 por ahí.
3588360	3590240	O sea, por debajo de 80.
3590240	3594560	Porque esa cosa luego vuelve y sube a 100 dólares, 105.
3594560	3597160	Yo estoy comprando por 70 y vendiendo por 100.
3597160	3598640	Eso es todo.
3598640	3601480	Se está moviendo ahí.
3601480	3604960	En el caso de DOT, la primera vez lo agarré en 4 dólares,
3604960	3607760	lo vendí en 16 y le hice un x4.
3607760	3611880	Entonces, en Bitcoin, hacerle un x4 en spot es bien difícil.
3611880	3615320	Por eso es importante tener bien claro qué proyectos uno compra.
3615320	3618840	En el caso de XRP, siempre lo agarro por 47 centavos por
3618840	3622480	debajo de 50 y lo trato de vender en 60 centavitos.
3622480	3626280	Ahora, yo lo que sí hago es nunca compro todo.
3626280	3629560	Digamos, si yo, o sea, yo tengo liquidez, pues,
3629560	3635560	pero puedo comprar XRP por 47 centavos y a mí me da igual si
3635560	3636600	sigue cayendo.
3636600	3640040	Porque si cae a 20 centavos, no joda.
3640040	3641320	Allí sí le meto más.
3644440	3646880	Allí sí le meto más.
3646880	3649840	XRP tiene un mercado.
3649840	3653840	Es poco probable que vaya a perder en esas que le dije.
3653840	3657640	De las que les mencioné, la única que no tengo es AVAX.
3657640	3659400	Esas sí no la tengo.
3659400	3661640	Amigos, pero preguntas.
3661640	3664080	Hará un mínimo más bajo en una hora.
3664080	3665640	Pero estos son análisis, amigos.
3665640	3669040	Recuerden que usted estuvo conmigo y ya, yo lo voy a ver.
3669040	3674120	Pero, pero, pero, écheme la mano y recuérdeme.
3674120	3676760	Ah, no sé, en una hora se está desplamando.
3676760	3677560	Fíjense que.
3682600	3687840	Pues sí, tendría que hacer un bajo más bajo.
3687840	3690120	Hasta este momento, déjame ver.
3691080	3695320	Sí, no se puede, no se, nunca he hecho un alto, un bajo más
3695320	3699720	alto que el anterior y lo puedo ver en líneas, ve.
3699720	3703640	Por eso mucha gente agarra mechas y a mí las mechas no me gustan
3703640	3707080	porque, perdón, las mechas de las velas no me gustan porque
3707080	3710040	no me dejan ver claramente que este movimiento es más bajo
3710040	3711040	que este.
3711040	3712040	Sí o no?
3713600	3714600	Es claro, ve.
3720120	3722360	Está claro y este es más bajo que este.
3722360	3725920	Por lo tanto, la tendencia, bueno, en una hora.
3725920	3727920	Hablamos de tendencia sigue siendo bajista.
3731400	3733400	Ven, seguimos.
3733400	3734400	Va a romper 60.
3734400	3737400	Amigos, no se trata de ser adivinos.
3737400	3741160	Los 60 deberían de romperse de forma rápida simplemente
3741160	3744880	porque ahí hay un montón de gente que tiene su gestopo allí.
3744880	3745880	Déjame ver.
3745880	3748880	Ah, es que puse el otro, permíteme.
3748880	3751880	Creo que es este, no.
3751880	3754880	Este es el que uso yo.
3756880	3764880	La gente tiene los gestopos aquí en 59.000 en todo este pedazo.
3764880	3768880	Es normal que cuando tiene direccionalidad con fuerza,
3768880	3770880	el precio agarra más.
3770880	3774880	Es normal que cuando tiene direccionalidad con fuerza,
3774880	3776880	el precio haga esto, ve.
3779880	3780880	Es normal.
3780880	3782880	Sí, yo creo que sí va a seguir cayendo más.
3782880	3786880	Ya voy a comenzar el streaming del normal,
3786880	3789880	pero con ustedes tratemos de...
3789880	3794880	Bueno, si van a agarrar, si andan buscando el long...
3794880	3796880	Bueno, yo igual no lo cerré.
3796880	3798880	Esto estaba verde cuando comenzamos, ¿no?
3798880	3799880	Lo vimos todo.
3799880	3803880	Sin embargo, yo siempre me espero al streaming
3803880	3806880	para ver si me alcanza a dar tiempo de explicárselo a la gente,
3806880	3807880	pero no me dio tiempo.
3807880	3809880	Se movió antes del youtuber.
3809880	3811880	Allí vamos cayendo, ve.
3811880	3813880	59.980.
3814880	3815880	¿Cómo ves a Dodd?
3815880	3817880	Bajará más.
3817880	3820880	Miren, amigos, yo creo que sí.
3820880	3825880	Pero yo, ustedes, digamos, los que me conocieron en persona
3825880	3829880	saben bien que soy un tipo que no le van a sacar carrera.
3829880	3831880	Es decir, en cuestión de inversiones,
3831880	3833880	a mí no me desespera nadie.
3833880	3836880	Por ejemplo, si yo compré a Dodd en siete dólares,
3836880	3839880	estuvo en nueve dólares y yo no vendí.
3839880	3841880	Me van a decir, ¡ay, me hubieras vendido!
3841880	3844880	No, no.
3844880	3846880	Ahora está en seis dólares, digamos, un ejemplo.
3846880	3849880	Creo que está un poquito más arriba, pero no importa.
3849880	3851880	Si no vendí con dos dólares a favor,
3851880	3853880	tampoco voy a vender con un dólar en contra
3853880	3856880	o con dos dólares en contra o con tres en contra.
3856880	3859880	Si ya son cinco en contra, compro más.
3859880	3861880	No voy a perder.
3861880	3864880	Porque si se acuerdan, yo les mostré un dibujito a ustedes
3864880	3866880	que tenían que aprendérselo de memoria
3866880	3868880	porque es la gestión del capital.
3868880	3870880	Es como en las acciones de Nvidia.
3870880	3872880	Yo no voy a perder.
3872880	3874880	¿En cuánto tiempo me voy a poner a ganar?
3874880	3876880	No sé.
3876880	3878880	Pero de perder, no pierdo.
3878880	3881880	En Dodd, no voy a perder.
3881880	3884880	En Bitcoin, no voy a perder.
3885880	3887880	Solo es cuestión de tiempo para ganar.
3887880	3891880	Entonces, para poder esperarse, necesita este.
3891880	3894880	Yo le digo a la gente, hay que tener paciencia.
3894880	3897880	Paciencia.
3897880	3899880	Tener dinero es tener paciencia.
3899880	3901880	Porque el dinero te da tranquilidad.
3901880	3904880	No tenés que estar pagando o pensando, comiéndote la zulpa.
3904880	3906880	Bueno, yo igual me las muerdo.
3906880	3909880	Pero no es por deudas, ¿no?
3909880	3913880	Si usted no tiene deudas, tiene que estar tranquilo.
3913880	3915880	Tranquilo, tranquilo.
3917880	3920880	Que allí viendo la velita, que se movió 100 pesos,
3920880	3922880	que nos vamos a hacer y que el sentimiento...
3922880	3924880	No, no, no, no.
3924880	3927880	Nosotros somos capaces de ver caer el precio de Bitcoin
3927880	3929880	y darnos risa.
3929880	3931880	Como a Michael Saylor, en este momento,
3931880	3934880	que compró en 72 mil, él se ríe.
3936880	3938880	Todos... miren.
3938880	3941880	A ver, todos los que entendemos un poquito a Bitcoin,
3941880	3943880	entendemos el valor que tiene.
3943880	3945880	El valor, no el precio en dólares.
3945880	3949880	El precio en dólares, esto va a llevar medio millón.
3949880	3951880	Que no ven el dólar como bajo.
3952880	3955880	Cada vez pierde valor adquisitivo.
3955880	3957880	El dólar.
3959880	3962880	Solo es cuestión de tiempo para ganar muchísimo dinero.
3962880	3965880	El problema es que ese tiempo...
3965880	3967880	Ese es el derecho de piso.
3967880	3969880	Hay que esperar ese tiempo.
3969880	3973880	Entonces, hay otros proyectos que dan más ganancias.
3974880	3976880	Revisen las grabaciones, dicen.
3976880	3977880	Ah, sí, claro.
3977880	3979880	Revisen las grabaciones también.
3979880	3980880	Porque allí está...
3980880	3984880	Yo creo que este año lo hicimos muchísimo mejor que el anterior.
3984880	3986880	Yo siento que todo salió mejor.
3986880	3989880	Entonces, y aparte, estamos...
3991880	3994880	Incluso después, porque usted ya pagó, usted...
3994880	3996880	Perfectamente, Raúl podría decir,
3996880	3998880	no, no, no, dejálos, ya, dejálos.
3998880	4000880	No, no, no, Raúl me ha dicho,
4000880	4004880	démosles un refuerzo para asegurarnos de que ellos
4004880	4007880	entendieron cómo hay que operar al mercado de acuerdo a otra estrategia.
4007880	4009880	Yo le digo, me gusta la idea.
4009880	4010880	Hagámoslo.
4010880	4011880	Y aquí estamos.
4011880	4013880	Somos 164.
4014880	4017880	Se suponía que somos como 600, pero los demás no vinieron.
4017880	4018880	Allí cada uno, ¿no?
4018880	4021880	Pero yo hago mi parte, Raúl hace su parte.
4021880	4023880	Y si usted hace su parte, estamos completos.
4024880	4026880	Digamos, somos como un equipo, ¿no?
4027880	4028880	Bien, seguimos.
4030880	4031880	Sí.
4031880	4033880	¿Desde qué vela se comienza a contar el patrón?
4033880	4036880	Se comienza a contar a partir de que te confirma el patrón.
4036880	4039880	Ya voy a poner aquí las velas normales, ¿no?
4039880	4041880	Estas velitas que tenemos acá.
4043880	4045880	Digamos, en el caso de...
4046880	4050880	Voy a agarrar uno que yo ya tengo porque lo puse aquí público, este.
4051880	4056880	Cuando yo ya vi el patrón completo, que para mí el patrón completo es este.
4056880	4059880	Lo que pasa es que me van a decir que ¿por qué me adelanté?
4059880	4060880	Es por la temporalidad.
4060880	4062880	Este es un semanal.
4062880	4066880	Entonces, en un semanal, como la temporalidad es muy alta,
4066880	4072880	cuando tú veas que el monitor se gira a la baja, ya te cayó 10.000 dólares.
4072880	4074880	Ah, bueno, que lo acabamos de ver.
4074880	4075880	El precio está en 60.000.
4075880	4078880	Entonces, si usted se fija, cuando yo ya hago público mi análisis,
4078880	4081880	estaba en 70.886.
4081880	4083880	Se puede ver aquí, ¿no?
4083880	4085880	Entonces, ¿por qué adelantarse en un semanal?
4085880	4086880	Por eso.
4086880	4092880	Porque cuando usted vea que el monitor se gira a la baja y agarra pendiente negativa,
4092880	4094880	en 60.000 va a estar ya.
4094880	4096880	O sea, ya le ha caído 10.000 dólares.
4096880	4098880	Y es justamente lo que ha pasado.
4098880	4099880	¿De acuerdo?
4099880	4101880	Entonces, ¿cuántas velitas vamos a contar?
4101880	4102880	10.
4102880	4105880	Yo siempre digo, yo busco 10.
4105880	4110880	Pero a partir de la número 8, hay que estar atentos.
4110880	4113880	Y máximo 12.
4113880	4119880	Entonces, como estoy entre 8 y 12, yo a partir de la octava, ese patrón ya finalizó.
4119880	4127880	Es decir, a partir de ese análisis que yo he hecho, voy a contar 10 semanas, o sea, 10 velas.
4127880	4133880	En esas 10 velas, el precio de Bitcoin tiene que caer a los 52.000 dólares aproximadamente.
4133880	4135880	En esas 10 velas.
4135880	4144880	Ahora, si en una sola velita, como esta, el precio de Bitcoin se fue desde 60.000 hasta los 41.000,
4144880	4151880	imagínese, nos cayó 20.000 dólares en una sola velita y la gente aquí pensaba que no podía caer.
4151880	4154880	20.000 dólares en una semana.
4154880	4158880	Imagínese, en tres semanas perdemos 60.000 dólares.
4158880	4161880	Entonces, por eso son peligrosas las caídas de Bitcoin.
4161880	4162880	Y más cuando hay guerra.
4162880	4167880	En este caso, el precio ha caído a 61.875, que es lo que me marca ahí.
4167880	4172880	Yo recuerdo, acabo de verlo, que perdió los 60.000.
4172880	4176880	No sé, en este momento dice 61.875.
4180880	4185880	Voy a contar 10 semanas, mínimo 8.
4185880	4191880	Para que el patrón, el primero, o sea, la primera flecha se complete.
4191880	4197880	De ahí, en onda, quiero ver, estoy 0, A.
4197880	4202880	En onda B serían otras 8 velas y en onda C serían otras 8 velitas.
4202880	4207880	8, 16, 24.
4207880	4211880	24 semanas.
4211880	4219880	Vámonos aquí a preguntarle a mi amigazo cuánto son 24 semanas.
4219880	4220880	Yo soy malo.
4220880	4225880	Yo aquí uso 24 semanas en meses.
4225880	4230880	De 3 a 6 meses le puse yo ahí arriba, pero...
4230880	4231880	¿Ves?
4231880	4234880	Te da 5 meses y medio.
4234880	4239880	Por eso, aquí da 5 meses y medio, no.
4239880	4244880	Usted ve mi idea, aquí dice que vamos a 6 meses.
4244880	4250880	Entonces, más o menos, entiende usted que mi proyección a 6 meses,
4250880	4256880	comenzando en abril, nos pega...
4256880	4260880	Quiero ver, quiero ver, 6, más o menos, septiembre, octubre, por ahí.
4260880	4265880	Entonces, octubre, noviembre y diciembre, esos 3 meses deberían de ser muy, muy
4265880	4270880	alcistas para el precio de bitcoin en vertical, mientras que hasta octubre
4270880	4276880	nosotros vamos a estar en una caída a 50 mil y que luego rebota a 60 y que luego
4276880	4281880	se cae a 42 y que luego sube a 70 mil y ahí nos vamos.
4281880	4283880	Más o menos 6 meses.
4283880	4288880	Entonces, de 8 a 10 velas, pero por flecha.
4288880	4290880	Digamos así, por flecha.
4290880	4296880	Y eso aplica también, aplica para todas las temporalidades.
4296880	4301880	Por ejemplo, si usted está analizando en el gráfico de una hora y ya usted le da
4301880	4305880	una posición en short, vamos a verlo rápido, solamente porque el tiempo ya se
4305880	4309880	me está terminando un poquitito, pero es bueno practicarlo.
4309880	4311880	En los tiempos, esto es importantísimo.
4311880	4315880	En un gráfico de 4 horas, una sola velita hace perder todas las que subió.
4315880	4318880	Como dicen, sube por escaleras y cae por ascensor.
4318880	4322880	Bien, pero en el gráfico de una hora...
4322880	4328880	Mire, aquí, desde aquí, confirmó el patrón bajista, desde aquí.
4328880	4330880	¿Y saben por qué?
4330880	4333880	Porque como nosotros sabemos que estos son rebotes al cista a la media para seguir
4333880	4336880	cayendo mientras la tendencia sigue siendo bajista.
4336880	4342880	Ahora, la segunda confirmación que dio fue cuando esta velita que está aquí no logró
4342880	4344880	superar el máximo anterior.
4344880	4348880	Ya hemos dicho entonces que cuando eso sucede en este punto, son posiciones en short.
4348880	4353880	Luego pasó una hora que dio oportunidad de entrar a la baja.
4353880	4356880	Bueno, y después se desplómano.
4356880	4360880	Pero la estrategia sí que avisó con tiempo sobre ese movimiento.
4360880	4365880	De hecho, yo esperaba que me diera chance hasta mi streaming, pero no lo dio.
4365880	4371880	En el gráfico de una hora, a partir de aquí, yo voy a contar 8 a 10 velitas,
4371880	4374880	que serían 10 horas, para que el mercado caiga.
4375880	4378880	Si te fijas, en el primero, que sería donde yo hubiera entrado,
4378880	4381880	y nunca se entra en la vela roja, sino después de la verde.
4381880	4383880	Es decir, yo hubiese entrado aquí, mira.
4383880	4386880	Se acuerdan que yo les he dicho que en la primera caída no te metes,
4386880	4389880	aunque tengas este patrón, porque lo más seguro es que te van a liquidar,
4389880	4393880	porque aquí hay gente que se mete en short y ponen su estopa aquí arribita.
4393880	4397880	Entonces, el precio sube aquí, los joden a los que entran en short aquí,
4397880	4399880	y aquí nos montamos nosotros.
4399880	4403880	Eso lo expliqué en vivo, y está grabado, lo puede revisar usted.
4403880	4406880	Entonces, aquí, una vez nosotros ya entramos en short,
4406880	4408880	con el patrón este, que está aquí,
4411880	4413880	contamos 10 velitas.
4413880	4417880	Como nosotros somos mediocres, digamos que entramos en esta,
4417880	4420880	en la primera, aquí, en esa roja.
4420880	4423880	Y el stop siempre se va a poner así.
4423880	4427880	Yo le digo, allí no entren, porque siempre después de la verde se entra.
4427880	4430880	Debería haber sido aquí, pero digamos que somos malos y entramos aquí.
4430880	4434880	Por arriba, y a buscarle un bajo más bajo que el anterior.
4434880	4436880	Así queda el trade.
4436880	4438880	Ahora, ¿cuántas velitas?
4438880	4441880	Una, dos, tres, cuatro, cinco, seis.
4441880	4443880	A la sexta se desplomó.
4443880	4446880	Si hubiese pasado, o sea, aquí hay seis, ¿verdad?
4446880	4449880	Seis, siete, ocho, mira dónde vaya.
4451880	4455880	Ahora, ¿qué pasa si en esas,
4456880	4458880	llevamos seis velitas?
4458880	4463880	Viene la siete y la ocho, que es a las diez de la noche,
4463880	4466880	que ya termino yo mi streaming normal en YouTube, ¿no?
4466880	4469880	Habría que cancelar esa posición en short,
4469880	4472880	si, digamos, el precio hubiera hecho un lateral.
4472880	4474880	Es decir, si hubiera hecho esto, mira.
4474880	4478880	Y en este pedazo, hay diez velitas, digamos, así.
4478880	4481880	Como que ofran diez voltios, no, diez velitas.
4481880	4484880	Y haciendo un lateral aquí, cancelar ese trade, cancelarlo,
4484880	4487880	porque la probabilidad va a ser alcista, no bajista.
4487880	4489880	Bajista aquí.
4489880	4492880	A partir de aquí, comenzamos a contar de ocho a diez velitas.
4492880	4495880	Máximo doce, pero de ocho a diez, atentos,
4495880	4498880	que si no te cayó en esas primeras ocho,
4498880	4502880	en la nueve, salite, o en la diez, salte.
4502880	4505880	Salte porque la probabilidad ya no es bajista,
4505880	4508880	sino va a ser alcista, ¿de acuerdo?
4508880	4511880	Amigos, tengo que prepararme para el streaming
4511880	4513880	con todos los demás.
4513880	4515880	El streaming normal que hago siempre.
4518880	4520880	Ocho, treinta y cuatro.
4520880	4522880	Sí, hicimos una hora de repaso.
4526880	4529880	Igual, recuerden, traten de practicar, hombre.
4529880	4533880	Hagan el, usen el paper trading, traten de practicar.
4533880	4536880	Eso que les acabo de explicar, lo expliqué allá también,
4536880	4538880	pero apliquen todo.
4538880	4540880	En el semanal, busquen esas ocho velitas
4540880	4542880	después del patrón confirmado.
4542880	4544880	En el de cuatro horas, en el de una hora,
4544880	4546880	funciona siempre igual.
4546880	4550880	Si usted ve el patrón de entrada, hay que entrar.
4550880	4554880	Si pasan esas ocho horas, o diez, o diez,
4554880	4556880	diez velitas, digamos, velitas,
4556880	4559880	independientemente de la temporalidad de la velita.
4559880	4562880	Si usted la llega a ver,
4562880	4564880	y no hace lo que nosotros esperamos,
4564880	4566880	apártese.
4566880	4568880	No importa si va a perder un uno por ciento o un dos por ciento,
4568880	4570880	apártese.
4570880	4573880	No espera que le agarre el cinco por ciento de stop.
4573880	4574880	¿De acuerdo?
4574880	4576880	Amigos, yo creo que me están diciendo ya aquí
4576880	4579880	que el tiempo se me terminó.
4579880	4581880	Sí, es que me voy a preparar para el otro.
4581880	4582880	¿De acuerdo?
4582880	4584880	Entonces, gracias por su atención.
4584880	4586880	Los que se conectaron, 160.
4586880	4590880	Los otros, como 500, pues no se conectaron.
4590880	4595880	Pero yo hice mi Haleck y el intento lo hicimos.
4595880	4598880	Entonces, así quedamos.
4598880	4599880	Bueno, gracias.
4599880	4604880	Y nos vemos en un ratito más en YouTube.
4604880	4605880	Buenas noches.
4605880	4607880	Por si se van a ir a dormir, ya tienen el análisis.
4607880	4609880	Buenas noches.
