start	end	text
3897480	3899480	O siempre porcentual del 5%
3899480	3901480	también. La verdad, no.
3901480	3903480	Eso depende del riesgo que cada uno
3903480	3905480	esté dispuesto a correr.
3905480	3907480	En mi caso, en futuros,
3907480	3909480	estoy dispuesto a perder hasta un 20%
3909480	3911480	de la operación. Porque voy a
3911480	3913480	5X. Entonces,
3913480	3915480	si este es un 4,
3915480	3917480	digamos, es un
3917480	3919480	4.5,
3919480	3921480	pero yo le calculo
3921480	3923480	que si voy a 5X, estoy dispuesto
3923480	3925480	a perder el 20%.
3925480	3927480	Es decir, si le meto $1,000, voy a perder $200.
3927480	3929480	Si me toca el stop.
3929480	3931480	Pero si me llega a salir bien,
3931480	3933480	no estoy, bueno, como mínimo
3933480	3935480	no quiero perder.
3935480	3937480	O sea, porque voy a ponerlo aquí, ¿no?
3937480	3939480	Y se sale bien. Ahora,
3939480	3941480	en el momento en que me dé la razón,
3941480	3943480	voy a mantener ese trade
3943480	3945480	trabajándolo.
3945480	3947480	Es decir, hay que trabajarlo.
3947480	3949480	No voy a quedarme allí porque pasa
3949480	3951480	que tú te quedas aquí y luego cae
3951480	3953480	200% más.
3953480	3955480	Entonces, no. Hay que irlo trabajando.
3955480	3957480	A medida vaya bajando,
3957480	3959480	vamos asegurando ganancias
3959480	3961480	y el target lo vamos alejando.
3963480	3965480	Con una de esas que se logran
3965480	3967480	agarrar bien,
3967480	3969480	recuperan tres stops y encima ganan.
3969480	3971480	O sea, que para ganar
3971480	3973480	es necesario, hay que ser
3973480	3975480	mediocre después.
3975480	3977480	Si la estrategia le da seis buenas
3977480	3979480	y cuatro malas, esa estrategia es
3979480	3981480	ganadora.
3981480	3983480	Porque la gente busca
3983480	3985480	una estrategia que sea 100%
3985480	3987480	fiable, no existe.
3987480	3989480	Lo que sí existe es firmeza
3989480	3991480	en el stop. Vieras que llevamos
3991480	3993480	un 1% ya.
3993480	3995480	¿Qué hago? En ese caso,
3995480	3997480	yo quito el stop.
3997480	3999480	Bueno,
3999480	4001480	digamos, porque como estamos
4001480	4003480	en vivo, digamos que ya lo pongo
4003480	4005480	por aquí. Más o menos así
4005480	4007480	diga. Seguramente
4007480	4009480	me va a sacar. Pero como estamos
4009480	4011480	en vivo, yo quiero que ustedes vean como lo hago
4011480	4013480	yo.
4013480	4015480	¿Cómo voy a perder?
4015480	4017480	Ya no hay
4017480	4019480	manera de perder.
4019480	4021480	El escenario de que pierdo dinero ya no existe.
4023480	4025480	No pier... Bueno, si se regresa,
4025480	4027480	me va a sacar, pero no pierdo nada.
4027480	4029480	Pero ¿qué pasa si esto sigue
4029480	4031480	cayendo, cayendo, cayendo? Ya no tengo nada
4031480	4033480	que perder. O sea, la parte emocional
4033480	4035480	de que iba a perder ya desapareció.
4035480	4037480	Entonces, como desaparece
4037480	4039480	emocionalmente te vas a dormir
4039480	4041480	feliz
4041480	4043480	con la probabilidad de que el siguiente día
4043480	4045480	te encontres que te tocó el target
4045480	4047480	o que estés ganando
4047480	4049480	50%.
4049480	4051480	Pero no te costas con eso
4051480	4053480	y si pierdo...
4053480	4055480	O sea, te quita el sueño,
4055480	4057480	¿no? Protegés y lo dejas correr.
4057480	4059480	Punto, se acabó.
4059480	4061480	Entonces,
4061480	4063480	tengo acá, Dúdel,
4063480	4065480	acá, acá. Por ejemplo, el
4065480	4067480	patrón ahorita de una hora que dura 8 horas
4067480	4069480	y ya esperamos de aquí
4069480	4071480	aproximadamente 2 de la tarde, no ha llegado
4071480	4073480	el objetivo, pero en 4 horas
4073480	4075480	también está dando como una confirmación al CISTA.
4075480	4077480	Podemos ir al D4 para
4077480	4079480	corroborar si continuamos modificando
4079480	4081480	ese toma de ganancias
4081480	4083480	o definitivamente... No, ya no.
4083480	4085480	No, ya no. Si en el gráfico
4085480	4087480	es que nosotros nos movemos
4087480	4089480	la temporalidad es solo para confirmar
4089480	4091480	la entrada, pero si ya
4091480	4093480	entraste ya no hay nada
4093480	4095480	que ir a hacer el gráfico de 4 horas.
4095480	4097480	Por eso nosotros
4097480	4099480	analizamos antes de abrir
4099480	4101480	la operación. Una vez abierta
4101480	4103480	solo te queda perder
4103480	4105480	o ganar.
4105480	4107480	Sí, pero
4107480	4109480	me refiero, imagínate que está en ganancias, está a punto
4109480	4111480	de tocar, pero en el de 4 horas
4111480	4113480	todavía tiene un movimiento que te dice que sigue bajando.
4113480	4115480	Igual cierras o
4115480	4117480	modificas. No, no, solo vamos bajando el stop.
4117480	4119480	Se sigue
4119480	4121480	trabajando en el gráfico de una hora
4121480	4123480	hasta que tengamos el patrón
4123480	4125480	contrario.
4125480	4127480	Ya. Es decir que, porque
4127480	4129480	los patrones de salida no los hemos trabajado
4129480	4131480	y eso está, la pregunta
4131480	4133480	está relacionada a en qué momento
4133480	4135480	salirse, pero eso
4135480	4137480	es lo que vamos a trabajar hoy.
4137480	4139480	Y todavía no lo hemos trabajado,
4139480	4141480	me gustaría que lo trabajáramos.
4141480	4143480	Porque luego tenemos que practicar también.
4143480	4145480	Porque solo tenemos
4145480	4147480	los de entrada, faltan los no operables y los
4147480	4149480	de salida. Falta la parte
4149480	4151480	más fácil, porque los de entrada son
4151480	4153480	los que más cuestan.
4159480	4161480	Un trailing stop, perdón, Mateo,
4161480	4163480	sí, ya te vi. Lo que pasa es que el trailing
4163480	4165480	stop, no todos los exchanges lo
4165480	4167480	tienen, entonces, si
4167480	4169480	ustedes tienen un
4169480	4171480	el gráfico mayor dice que va a seguir
4171480	4173480	cayendo y se ve que explota.
4173480	4175480	Exacto, pero por eso es que nosotros tenemos
4175480	4177480	que darle seguimiento.
4177480	4179480	Porque como si no le dan
4179480	4181480	seguimiento, entonces no van a saber
4181480	4183480	si va a seguir cayendo o no.
4183480	4185480	Yo lo único que digo es que tenemos que
4185480	4187480	ir alejando el
4187480	4189480	target, no el stop.
4189480	4191480	Ese stop tiene que
4191480	4193480	perderse.
4195480	4197480	Bien, pregunta.
4197480	4199480	Sí, sí.
4199480	4201480	Sí, Jaime, en el caso de que ya
4201480	4203480	se haga realizada la operación
4203480	4205480	y obviamente
4205480	4207480	sigue cayendo y movemos el target
4207480	4209480	a seguir el movimiento
4209480	4211480	hacia abajo, obviamente el
4211480	4213480	exchange va a cobrar cada vez de que movemos
4213480	4215480	a ese target, posaría el mismo
4215480	4217480	El exchange no cobra por
4217480	4219480	posición en limit.
4219480	4221480	Esta es una posición limit
4221480	4223480	que lo que va a hacer es comprarte
4223480	4225480	las ventas que hiciste
4225480	4227480	de algo que no tenés.
4227480	4229480	Es que ese es el problema con
4229480	4231480	Futuros, que en Futuros
4231480	4233480	te permiten vender lo que no es tuyo.
4233480	4235480	Entonces aquí estamos vendiendo
4235480	4237480	NIL,
4237480	4239480	pero no tenemos NIL.
4239480	4241480	Entonces aquí compramos
4241480	4243480	estos mismos que vendimos acá
4243480	4245480	y la diferencia económica nos la quedamos
4245480	4247480	nosotros. Pero mover
4247480	4249480	esto no te genera ninguna comisión
4249480	4251480	que yo sepa en ningún exchange.
4251480	4253480	Ajá, es como una
4253480	4255480	tu pones la orden ahí, pero no te cobran
4255480	4257480	por ponerla. Te van a
4257480	4259480	cobrar cuando se ejecute.
4259480	4261480	O sea, si esto toca aquí
4261480	4263480	entonces
4263480	4265480	sí te cobran.
4265480	4267480	Entonces, pero por estarla moviendo, no.
4267480	4269480	No, no, no. Por moverla, no.
4269480	4271480	Pero recuerden siempre,
4271480	4273480	porque esto es Futuros,
4273480	4275480	aquí ya nos adelantamos
4275480	4277480	bastante.
4277480	4279480	No deberíamos de estar aquí,
4279480	4281480	pero ya saben,
4281480	4283480	barbechando el tiempo.
4283480	4285480	Asegúrense de no perder
4285480	4287480	porque hay gente que hace esto
4287480	4289480	y vende. Porque en este momento
4289480	4291480	esta gente ya debería estar
4291480	4293480	ganando como un 6 o 7%.
4293480	4295480	Entonces
4295480	4297480	entran, se van con un 7%
4297480	4299480	y ya está.
4301480	4303480	No, porque yo
4303480	4305480	conocí un argentino
4305480	4307480	que él opera en la hora del
4307480	4309480	youtuber.
4309480	4311480	Me dijo así bien sin vergüenza.
4311480	4313480	A mí me gusta, o sea, sin vergüenza, o sea,
4313480	4315480	sin vergüenza, sin pena
4315480	4317480	pues
4317480	4319480	de decirme eso. Me dice, no,
4319480	4321480	yo lo que hago es que estoy pendiente
4321480	4323480	de tu streaming y estoy en gráfico de un minuto.
4323480	4325480	Cuando tú haces el análisis,
4325480	4327480	yo entro en short
4327480	4329480	y entro a 50x.
4329480	4331480	Entonces,
4331480	4333480	como siempre sale una velita,
4333480	4335480	dejo que caiga y agarro
4335480	4337480	ese 30%
4337480	4339480	y ya solo es operación de algún día.
4341480	4343480	Bueno, le digo yo,
4343480	4345480	sabrá Dios si tú haces eso.
4345480	4347480	Pero a mí no me metas porque yo no estoy
4347480	4349480	analizando memes.
4349480	4351480	Porque si yo llegara a hacer eso y sale una
4351480	4353480	vela de esas grandes,
4353480	4355480	ese man se va con un montón de dinero.
4357480	4359480	Porque sí se mueve el mercado
4359480	4361480	cuando yo estoy en vivo, pero
4361480	4363480	las que son de baja capitalización.
4363480	4365480	Pero a bitcoin no lo voy a
4365480	4367480	mover.
4367480	4369480	O sea, ni tampoco ir.
4369480	4371480	Esto está cayendo porque tiene un patrón de caída.
4373480	4375480	Ajá, cabal.
4375480	4377480	Allá demandado
4377480	4379480	por manipular el mercado y emitir
4379480	4381480	un Elon Musk no le dicen nada cuando ponen un meme.
4381480	4383480	Allá en X.
4385480	4387480	Jesús, pregunta de la
4387480	4389480	comunidad que está en línea. Yo lo estoy
4389480	4391480	leyendo también. Betos Potas dice que está todo bien.
4391480	4393480	Sin señal dice Sergio.
4393480	4395480	¿Qué pasó ahí?
4395480	4397480	Sergio, ¿qué pasó? Todos los demás dicen que está bien.
4401480	4403480	Aquí nos pregunta
4403480	4405480	Rubén. ¿Cuánto seguimiento habría que
4405480	4407480	darle al mercado y a las operaciones?
4407480	4409480	¿Cuántas veces ya que una persona
4409480	4411480	podría tomar decisiones equivocadas por llevar
4411480	4413480	un seguimiento extremo de la operación?
4415480	4417480	Lo voy a cortar
4417480	4419480	a todos en este momento.
4419480	4421480	Porque están haciendo preguntas que no
4421480	4423480	corresponden al momento.
4423480	4425480	Es decir, nosotros ni siquiera
4425480	4427480	hemos visto los patrones de salida
4427480	4429480	y básicamente estamos viendo
4429480	4431480	cosas avanzadas ya de operativa
4431480	4433480	donde vamos a perder dinero si lo
4433480	4435480	hacen mal. Entonces, vamos
4435480	4437480	a seguir con el contenido
4437480	4439480	para que después, cuando
4439480	4441480	yo explique eso, no me van a hacer
4441480	4443480	preguntas de ese tipo. Porque
4443480	4445480	la van a tener clara qué es lo que tienen que hacer.
4445480	4447480	¿Se acuerdan que yo le dije?
4447480	4449480	Hay un cuadrito
4449480	4451480	que yo les pasé.
4451480	4453480	Yo les he dicho, aprendan eso de memoria
4453480	4455480	porque usted tiene que saber
4455480	4457480	qué tipo de trader es usted. Ese
4457480	4459480	cuadrito resume el 50%
4459480	4461480	de su éxito como trader.
4461480	4463480	Si usted sabe
4463480	4465480	que por estarle dando seguimiento tanto
4465480	4467480	al precio va a perder, entonces
4467480	4469480	usted no es capaz de
4469480	4471480	operar futuros porque usted no tiene tiempo
4471480	4473480	y debería de estar usted
4473480	4475480	operando en gráficos diarios.
4475480	4477480	Porque lo va a ver
4477480	4479480	una vez al día o una vez
4479480	4481480	cada dos días.
4481480	4483480	Entonces, es importante que nosotros
4483480	4485480	sepamos con qué tiempo
4485480	4487480	contamos
4487480	4489480	para dedicárselo a esto.
4489480	4491480	Por eso, ese
4491480	4493480	cuadrito es importante el que les puse
4493480	4495480	este. Sin esto
4495480	4497480	van a perder. No estoy bromeando.
4497480	4499480	Y se lo digo claramente
4499480	4501480	porque yo ya pasé por esto.
4501480	4503480	Este.
4507480	4509480	Recuerden que usted está pagando para que
4509480	4511480	yo le diga la verdad.
4511480	4513480	No está pagando para que yo lo
4513480	4515480	abrazo. Entonces, aquí
4515480	4517480	si usted esto lo llega a
4517480	4519480	ser mal, va a perder.
4519480	4521480	Y nosotros
4521480	4523480	no vamos a perder. Ustedes
4523480	4525480	no van a perder aprendiendo conmigo. Lo vamos a hacer
4525480	4527480	bien. Entonces,
4527480	4529480	si usted está en gráficos de cuatro y una hora
4529480	4531480	y no puede darle seguimiento
4531480	4533480	a una operación, entonces
4533480	4535480	esa parte sería allí porque eso no es para usted.
4535480	4537480	Listo.
4537480	4539480	Ahí la tenemos clara.
4539480	4541480	Entonces, como yo les decía ayer, si usted es un doctor
4541480	4543480	no va a estar operando con el teléfono y operándole
4543480	4545480	el corazón a alguien ahí, el paciente, ¿no?
4545480	4547480	Eso no. Nos vamos a ubicar.
4547480	4549480	Entonces, como yo no sé cada
4549480	4551480	profesión de cada uno de ustedes,
4551480	4553480	el cuadrito sirve para eso.
4553480	4555480	Mensual, semanal, diario,
4555480	4557480	cuatro horas o futuros.
4557480	4559480	Ya estamos nosotros viendo hasta gráficos
4559480	4561480	de una hora y no tenemos ni los patrones
4561480	4563480	de salida todavía.
4563480	4565480	Entonces, preguntas
4565480	4567480	ya no. Vamos nosotros
4567480	4569480	a seguir con
4569480	4571480	el contenido para que las preguntas disminuyan.
4571480	4573480	¿Sí? Bien.
4573480	4575480	Vamos a ver entonces los patrones de salida
4575480	4577480	y los no operables.
4583480	4585480	Bueno, esta operación la voy a dejar
4585480	4587480	ahí abierta para que luego le demos
4587480	4589480	seguimiento para ver si es que
4589480	4591480	solo nos deja como una pinbar o si
4591480	4593480	efectivamente sigue cayendo y luego
4593480	4595480	vamos a ir viendo si llega el target o no.
4595480	4597480	Como es un gráfico de una hora,
4597480	4599480	terminamos a las dos
4599480	4601480	supuestamente, ¿verdad?
4601480	4603480	Yo creo que vamos a poder ver un par de velitas más.
4603480	4605480	Bien.
4605480	4607480	Dentro del temario
4607480	4609480	hay una zona de
4611480	4613480	galetido
4615480	4617480	¿Sí?
4621480	4623480	Yo lo voy a poner en gran.
4623480	4625480	A mí me gusta.
4625480	4627480	Mire, los patrones de salida
4627480	4629480	o toma de ganancias basado en
4629480	4631480	la estrategia personal mía
4631480	4633480	lo deje así porque como
4633480	4635480	estamos en colaboración
4635480	4637480	con
4637480	4639480	Talent Academy, ¿verdad?
4639480	4641480	Dice, consideraciones. La toma
4641480	4643480	de ganancias no es el target
4643480	4645480	inventado.
4645480	4647480	El target siempre será
4647480	4649480	el patrón contrario
4649480	4651480	al patrón de entrada.
4651480	4653480	¿Sí?
4653480	4655480	No vamos a jugar a ser adivinos.
4655480	4657480	Veamos los ejemplos.
4657480	4659480	Aquí tenemos el primer
4659480	4661480	patrón de salida.
4665480	4667480	Aquí se lo explico.
4667480	4669480	Los espero. Los que están en línea, por favor,
4669480	4671480	vayan a ese
4671480	4673480	gráfico y les voy a enseñar
4673480	4675480	que cuando ustedes vean ese patrón,
4675480	4677480	váyanse de ahí.
4677480	4679480	Lárguense de ahí porque
4679480	4681480	eso lo expliqué en el 2021 cuando
4681480	4683480	estaba Bitcoin como en
4683480	4685480	60.000 dólares
4685480	4687480	y el precio se fue hasta 15.500
4687480	4689480	en un gráfico semanal y ese era
4689480	4691480	ese mismo patrón que está ahí.
4691480	4693480	Entonces tiene un nivel de acierto bastante
4693480	4695480	bueno
4695480	4697480	pero hay que saberlo identificar.
4699480	4701480	Y obviamente vamos
4701480	4703480	a ver el resultado. Yo le voy a dar click
4703480	4705480	aquí.
4707480	4709480	Y
4713480	4715480	La cosa es cómo verlo antes
4715480	4717480	de que pase.
4717480	4719480	Aquí ya sabemos que
4719480	4721480	funcionó. Pero en la vida real
4721480	4723480	no vamos a saber.
4723480	4725480	Entonces yo lo explico aquí.
4729480	4731480	Listo.
4733480	4735480	Pero todavía no se colocaron long o short.
4737480	4739480	Vamos a ver.
4739480	4741480	Tavo dice, yo tengo el tiempo pero aún
4741480	4743480	no sé cómo colocar un long
4743480	4745480	o short en la plataforma.
4747480	4749480	Yo lo voy a hacer. Pero
4749480	4751480	solo déjame llegar al punto
4751480	4753480	de operar futuros.
4753480	4755480	Yo les enseño a poner una orden
4755480	4757480	en un exchange. Aunque hay
4757480	4759480	como, digamos,
4759480	4761480	eso si aprende
4761480	4763480	YouTube, hombre. O sea, las plataformas
4763480	4765480	no es que sean muy difíciles de trabajar.
4765480	4767480	Lo difícil es saber si va a subir
4767480	4769480	o va a bajar. Porque si no,
4769480	4771480	poner la orden la podemos, pero
4771480	4773480	capaz que perdemos, no.
4773480	4775480	En este ejemplo
4775480	4777480	nosotros traemos una tendencia
4777480	4779480	alcista en donde
4779480	4781480	este máximo que está aquí al cierre
4781480	4783480	de la vela, con una vela
4783480	4785480	de indecisión, es esta que está aquí.
4785480	4787480	O sea, como la bendición
4787480	4789480	de power que le hace esto.
4789480	4791480	Entonces aquí
4791480	4793480	traemos una distancia
4793480	4795480	entre las medias móviles.
4795480	4797480	Importante, aquí ya se comienza
4797480	4799480	a estrechar. Este movimiento
4799480	4801480	altamente matín y esta vela
4801480	4803480	no logra superar el máximo anterior.
4803480	4805480	A partir de aquí
4805480	4807480	lo dejamos bajista.
4807480	4809480	Pero no sabemos
4809480	4811480	todavía si cuando llegue aquí
4811480	4813480	va a seguir cayendo más.
4813480	4815480	Pero aquí sabemos
4815480	4817480	que la probabilidad más alta va a ser para abajo.
4817480	4819480	Porque si no rompe el máximo
4819480	4821480	anterior que es este, tiene un quiebre
4821480	4823480	de estructura anterior.
4823480	4825480	Porque si usted ve en el movimiento
4825480	4827480	este es más alto que
4827480	4829480	este, digamos, y este es más alto que
4829480	4831480	el anterior.
4831480	4833480	Este ya no lo logra, por lo tanto
4833480	4835480	quiebre la estructura del precio
4835480	4837480	antes de que rompa la media.
4837480	4839480	No estamos diciendo que va a cambiar
4839480	4841480	la tendencia, estamos diciendo que aquí
4841480	4843480	va a caer hasta la media.
4843480	4845480	Ahora,
4845480	4847480	este es un patrón de salida.
4851480	4853480	Ok.
4853480	4855480	Al darle play
4855480	4857480	ustedes ven que no solo cae
4857480	4859480	a la media, sino que
4859480	4861480	de hecho cae más.
4861480	4863480	Pero este es el resultado.
4863480	4865480	Entonces, como yo siempre
4865480	4867480	estoy analizando el tiempo presente
4867480	4869480	yo no puedo asegurar que va a ser
4869480	4871480	a la media.
4871480	4873480	Porque la gente me dice
4873480	4875480	es que dijo que iba a caer a la media, pero cayó más,
4875480	4877480	entonces se equivocó.
4877480	4879480	No me hace mucho sentido
4879480	4881480	porque la dirección está bien.
4883480	4885480	Que se pase de la media
4885480	4887480	después, se supone que cuando esté en la media
4887480	4889480	hay que hacer otro análisis.
4889480	4891480	Para ver si va a seguir cayendo
4891480	4893480	o si este es un soporte y rebota
4893480	4895480	la alza.
4895480	4897480	O sea, este análisis ya no sirve cuando el precio
4897480	4899480	está aquí abajo. Hay que volverlo analizado.
4899480	4901480	Entonces,
4901480	4903480	cada vez que ustedes vean un patrón
4903480	4905480	como este que lo tiene Bitcoin,
4905480	4907480	en el gráfico diario
4907480	4909480	lo tiene Bitcoin,
4909480	4911480	se lo voy a ir a enseñar.
4911480	4913480	Yo no quiero decirle a la gente que va a ser este.
4913480	4915480	Porque si yo les digo
4915480	4917480	esto, se lo voy a mandar como 52 mil
4917480	4919480	de golpe.
4919480	4921480	Entonces, como yo estoy
4921480	4923480	todas las noches compartiendo
4923480	4925480	información, yo digo, no
4925480	4927480	les voy a decir eso, pero les voy a decir que es
4927480	4929480	para abajo en una onda C
4929480	4931480	hasta la media de 55.
4931480	4933480	Y cuando llegue ahí,
4933480	4935480	voy a revisar
4935480	4937480	otra vez, para ver
4937480	4939480	si va a romper,
4939480	4941480	a cambiar tendencia,
4941480	4943480	o si efectivamente vamos a rebotar.
4943480	4945480	Veamos un ejemplo, entonces, gráfico diario
4945480	4947480	de Bitcoin. Sigan ustedes
4947480	4949480	con sus equipos también para que vayan viendo
4949480	4951480	a qué me refiero.
4951480	4953480	Bien,
4953480	4955480	a Bitcoin llegimos, ¿verdad?
4957480	4959480	En el diario, ya van a ver.
4961480	4963480	Amor.
4965480	4967480	Miren, ya lo vieron ahí.
4967480	4969480	Ya vieron cómo quebró esa
4969480	4971480	estructura.
4971480	4973480	¿Ve?
4973480	4975480	Lo ven.
4975480	4977480	Entonces,
4977480	4979480	yo lo que hice, porque no
4979480	4981480	me gusta decirle a la gente
4983480	4985480	es que les da miedo, pero ustedes
4985480	4987480	no. Ustedes tienen que saber
4987480	4989480	que la probabilidad es así.
4989480	4991480	Esto lo expliqué cuando estuve
4991480	4993480	en Colombia.
4993480	4995480	Ahora que ya estamos aquí abajo,
4995480	4997480	la entrada debería de ser aquí.
4997480	4999480	Pero
4999480	5001480	¿qué pasa? Este es un quiebre de estructura
5001480	5003480	al sistema.
5003480	5005480	O sea, miren,
5005480	5007480	pedíamos al sistema, ¿no?
5007480	5009480	Sí,
5009480	5011480	máximos cada vez más altos.
5011480	5013480	Máximo, este más
5013480	5015480	alto que esto,
5015480	5017480	este más alto, y este ya no lo
5017480	5019480	logró. Entonces,
5019480	5021480	yo lo que hago es decirle a la gente
5021480	5023480	que es para abajo el lunes.
5023480	5025480	El lunes estábamos
5025480	5027480	como en
5027480	5029480	67 mil, creo, más o menos.
5029480	5031480	600
5031480	5033480	¿cuánto?
5035480	5037480	Ok.
5037480	5039480	Bueno, acá ha caído
5039480	5041480	digamos un poquito. Pero mira
5041480	5043480	cómo está aquí abajo.
5043480	5045480	Aquí ve.
5047480	5049480	Yo no quiero
5049480	5051480	meterle miedo a nadie.
5051480	5053480	Esto,
5053480	5055480	aquí es donde uno se sale.
5055480	5057480	Por eso yo digo, ¿quién
5057480	5059480	compra 70 mil?
5059480	5061480	Aquí.
5061480	5063480	Este no logra
5063480	5065480	ser, ni siquiera logra
5065480	5067480	llegar aquí.
5067480	5069480	Miren el tiempo que lleva.
5069480	5071480	El tiempo ha pasado,
5071480	5073480	el precio no logra superar el máximo
5073480	5075480	anterior, hace un quiebre
5075480	5077480	de estructura alcista, porque cada máximo
5077480	5079480	que traíamos era más alto que el anterior
5079480	5081480	dentro de una tendencia alcista.
5081480	5083480	No estoy diciendo que la tendencia alcista
5083480	5085480	sea bajista, o sea que ya cambió a bajista.
5085480	5087480	Yo no he dicho
5087480	5089480	eso, pero yo lo dejo bajista
5089480	5091480	desde aquí hasta aquí.
5091480	5093480	61, 63 mil,
5093480	5095480	la zona no.
5095480	5097480	Cuando esté allí,
5097480	5099480	ahí hay que tomar decisión.
5099480	5101480	Hay que volverlo a analizar.
5101480	5103480	Yo lo dejaría
5103480	5105480	así.
5109480	5111480	Y aquí le calculo el stock por aquí,
5111480	5113480	por debajo de la onda A.
5113480	5115480	Así.
5117480	5119480	Pero con un patrón como este,
5119480	5121480	llevamos una probabilidad
5121480	5123480	importante de que le haga así,
5123480	5125480	como el ejemplo que les enseñé.
5127480	5129480	Pero yo no puedo adelantarme.
5129480	5131480	O sea, yo tengo que ir respetando
5131480	5133480	mi estrategia patrón por patrón,
5133480	5135480	patrón por patrón.
5135480	5137480	Y a medida vaya llegando a la zona
5137480	5139480	que proyecté, vuelvo a activarme
5139480	5141480	para volverlo a analizar
5141480	5143480	para determinar cómo llegó aquí.
5143480	5145480	¿Llegó? Sí, ok. ¿Cómo llegó?
5145480	5147480	¿Cómo va el tiempo?
5149480	5151480	El tiempo no sirve.
5151480	5153480	La pendiente negativa
5153480	5155480	por debajo del punto 23.
5157480	5159480	Eso, desde mi opinión,
5159480	5161480	no tiene para caer.
5161480	5163480	Porque si estuviera para caer,
5163480	5165480	el ADX estuviera por arriba del punto 23.
5167480	5169480	Ajá, como no hay fuerza,
5169480	5171480	no tiene fuerza ni para abajo
5171480	5173480	ni para arriba.
5173480	5175480	Entonces, dudo mucho que esto
5175480	5177480	se desplome así.
5177480	5179480	Porque si no tuviera una pendiente positiva,
5181480	5183480	el ADX, pues, estuviera así como para arriba.
5185480	5187480	Entonces, como está para abajo y por debajo
5187480	5189480	del punto 23, vamos a llegar a una zona
5189480	5191480	de baja volatilidad
5191480	5193480	en la temporalidad diaria.
5193480	5195480	O sea, 500 dólares se va a estar moviendo ahí,
5195480	5197480	1000 dólares va a estar haciéndole así.
5197480	5199480	Entonces, ¿cómo se opera esto?
5199480	5201480	Se opera...
5201480	5203480	Bueno, yo lo operé cuando estando acá.
5203480	5205480	Cuando estuve en Colombia
5205480	5207480	y el resultado fue positivo.
5207480	5209480	Entonces, ahora que estoy
5209480	5211480	llegando aquí nuevamente, lo voy a volver a hacer
5211480	5213480	con ustedes.
5213480	5215480	¿Sí?
5215480	5217480	Es una herramienta correcta en el Exchange.
5219480	5221480	Pero este patrón es el importante
5221480	5223480	que lo puedan ver
5223480	5225480	antes.
5225480	5227480	Para que puedan salirse aquí.
5231480	5233480	Ahora sí, pregunta sobre
5233480	5235480	ese patrón de salida.
5235480	5237480	Con el micrófono.
5237480	5239480	Solamente con el micrófono.
5239480	5241480	¿Pero en ese movimiento
5241480	5243480	no podría ser
5243480	5245480	un rango en un diario?
5245480	5247480	Sí, eso lo proyecté
5247480	5249480	cuando estaba mañana.
5249480	5251480	Eso...
5251480	5253480	Sí, no, eso está proyectado.
5253480	5255480	Es que tú ya lo estás viendo.
5255480	5257480	O sea, es que...
5257480	5259480	Eso es fácil.
5259480	5261480	Pero yo lo comenté aquí.
5261480	5263480	Pero hablas de la probabilidad
5263480	5265480	de que se puede ir a 55.
5265480	5267480	Para mi gusto ahí tendría que rebotar
5267480	5269480	y seguir haciendo el rango.
5269480	5271480	Es que aquí ya el rango
5271480	5273480	ya está terminado.
5273480	5275480	O sea, esta proyección
5275480	5277480	yo la hice antes de
5277480	5279480	el último streaming que hice.
5279480	5281480	Yo proyecté aquí
5281480	5283480	que lo que iba a hacer era un rango.
5283480	5285480	Y ahí está, ahora ya lo ven.
5285480	5287480	Entonces ahora que lo ven
5287480	5289480	es que creen que va a seguir haciendo un rango.
5289480	5291480	Porque ya está ahí.
5291480	5293480	Pero ya no.
5293480	5295480	Porque el tiempo ya pasó.
5295480	5297480	Ahora viene la ruptura
5297480	5299480	de ese movimiento.
5299480	5301480	Es como el anterior, como este.
5301480	5303480	O sea, yo proyecté este
5303480	5305480	antes de que se diera y creo que lo vimos ayer, ¿no?
5305480	5307480	Este.
5307480	5309480	Entonces cuando ya llegas aquí
5309480	5311480	la gente cree que va a seguir.
5311480	5313480	Aquí ya está llegando a punto de ruptura.
5315480	5317480	Como la tendencia es alcista
5317480	5319480	asumimos que pasa el tiempo y tiene que seguir subiendo.
5319480	5321480	Pero aquí ya no.
5321480	5323480	Porque este movimiento
5323480	5325480	es el máximo.
5325480	5327480	Que es el que vimos en el ejercicio
5327480	5329480	que les dejé a ustedes ahí.
5329480	5331480	Este es el primero que hay que aprenderse.
5331480	5333480	Porque este quiebra una estructura alcista.
5333480	5335480	No sabemos si va a quebrar tendencia.
5335480	5337480	Pero la estructura ya está quebrada.
5337480	5339480	¿Cómo calculamos ahí en ese punto
5339480	5341480	el rango del tiempo?
5341480	5343480	Igual, diez velitas.
5343480	5345480	Y se puede tomar
5345480	5347480	en cuenta en este caso
5347480	5349480	seis para atrás y
5349480	5351480	para una especulación
5351480	5353480	de seis hacia adelante.
5353480	5355480	El patrón en sí.
5355480	5357480	Esta es una pauta plana. Ese dura más tiempo.
5357480	5359480	El patrón en sí es
5359480	5361480	cada onda.
5361480	5363480	De aquí hacia abajo, de ocho
5363480	5365480	a diez, de aquí hacia arriba, de ocho a diez
5365480	5367480	y de aquí hacia abajo, de ocho
5367480	5369480	a diez.
5369480	5371480	O sea, el patrón te da
5371480	5373480	un movimiento.
5373480	5375480	Aquí tengo que contar ocho a diez
5375480	5377480	velas. Digamos, si fuera una hora,
