start	end	text
4315260	4319940	dólares puede ir a la bolsa y cambiar sus dólares por tesla por la por la acción de tesla volviendo
4319940	4325260	al ejemplo del coche pues ya ahora nosotros con esta tecnología podemos hacer lo mismo nosotros
4325260	4333620	podemos depositar usb con fmatic y dejar nuestras criptomonedas para que las personas traders
4334620	4341500	traen y yo les voy a cobrar una comisión sí y la comisión a mí me la van a dar en la moneda en
4341500	4346780	la que yo he depositado de acuerdo y qué pasa en este mercado que estamos además habituados que se
4346780	4352500	generan unos volúmenes brutales cuando se generan cuando el mercado sube y cuando el mercado baja
4352500	4360820	entonces la sensación que yo tengo cuando veo que ayer bitcoin cayó en tres un 5% hoy estaba
4360820	4365980	subiendo un 4 yo pienso fantástico porque la gente se vuelve loca como no tienen idea y de
4365980	4372460	psicología de inversión 0 vale empiezan a vender porque piensan oye si ahora ha caído un 5 va a
4372460	4377140	caer un 10 y va a comprar más barato se van a dormir y qué pasa que nos ha pasado a todos que ha
4377140	4382620	subido un 12 y encima hemos perdido el dinero ahora hemos comprado más caro y si ayer teníamos un
4382620	4389460	bitcoin ahora tenemos 0 75 y se nos queda cara de tontos a mí esto ya no me pasa a mí no me pasa
4389460	4394620	yo me río porque yo a esa gente les he cobrado comisiones de acuerdo y luego una cosa muy
4394620	4405060	interesante aquí os pongo los pasos yo cada día tengo más bitcoin y más écer y no invierto más
4405060	4411260	bueno yo voy invirtiendo siempre que puedo pero cada día tengo más bitcoin y más écer sin meter
4411260	4421140	más dinero y esa sensación te da un poder que de verdad yo os invito a que lo sintáis para
4421140	4425020	poder hacer esto es muy fácil os lo voy a enseñar y vamos a hacer en directo necesitamos una meta más
4425020	4430220	cuantos de aquí tenéis meta más vale es súper importante que todos los que estáis aquí tengáis
4430220	4437380	una meta más súper importante no podéis estar operando en exchanges porque vuestro dinero está
4437380	4441780	está trabajando para estos exchanges aunque vosotros ganéis dinero vale con las transacciones con las
4441780	4446620	operaciones que hagamos estamos pagando muchísimas comisiones con esto vamos a ser nosotros los que
4446620	4452380	vamos a cobrar las comisiones a los a los traders vale entonces sabéis cómo como como trabaja los
4452380	4458540	los los brokers os lo voy a contar muy rápido lo que hacen los brokers es depositar capital aquí
4458540	4465700	en la bolsa yo vengo vale con mil mil dólares o mil euros vengo y los quiero cambiar en este caso
4465700	4473420	euros por dólares y me cobran una comisión vale lo mismo sucede lo mismo sucede con él entonces
4473420	4478460	bueno cobran comisiones vale suelen tener plantillas muy extensas inversiones millonarias en tecnología
4478460	4483020	en publicidad de acuerdo y es un negocio nosotros lo que no puede ser es que estemos trabajando para
4483020	4489700	para los exchanges si lo podemos si lo podemos evitar vale que ahora que gracias a la tecnología
4489900	4497460	podemos sustituir al balance de turno vale por la tecnología de acuerdo y aparece en este caso los
4497460	4502540	pools de liquidez que es lo que os vengo diciendo aquí sucede lo mismo lo que a diferencia de lo
4502540	4508380	que estábamos viendo antes que era un banco o era un exchange aquí somos todos nosotros cada uno
4508380	4514620	pone su dinero y conseguimos que cuando alguien quiere cambiar bitcoin por hacer bitcoin por usdt
4514620	4522700	matic por bitcoin o lo que sea lo que vamos a hacer nosotros es cobrarle una comisión de acuerdo y
4522700	4530420	fijaos ahora os voy a explicar algo que hacemos esta es la rentabilidad os lo dejo para que os lo dejo
4530420	4535700	para que para que la disfrutéis y le hagáis fotos esta es la rentabilidad que nosotros le sacamos
4535700	4543100	de media en la comunidad vale con estas tres estas estrategias temporales aquí la veis la mensual
4543100	4549020	entre un 2 de un 4 mensual la estrategia semanal entre un 7 y un 9 y la estrategia diaria entre un
4549020	4558820	10 25 esto se parece mucho a lo del lo que acabáis de comentar del de sí pero la diferencia es que
4558820	4565300	aquí todos para todos para nosotros vale y cada vez con las comisiones nosotros tenemos aquí si
4565300	4570980	yo tengo un pool de liquidez que ahora lo vamos a ver de hacer arbitro aquí yo tengo más tengo entre
4570980	4576620	un 2 y un 4 por ciento más de hacer y de arbitro en mi cartera aquí entre un 7 y un 9 de arbitro y
4576620	4583220	de hacer y aquí entre un 10 y un 25 de acuerdo esto es operar para que más o menos os imagines el
4583220	4587700	diario es como en cuatro horas tienes que estar muy pendiente pero yo tengo un plan de pensiones que
4587700	4592860	yo le llamo con un pool de liquidez de bitcoin y hacer en estrategia mensual que lleva casi dos
4592860	4597780	años sin tocarlo y me está generando esto diario digo esto esto mensual imaginaos por un momento
4597780	4605580	aquí hay un pequeño truco vale es que si el mercado sube o baja la rentabilidad no varía si
4605580	4613040	el mercado se mueve mucho incluso mejora lo que sí que puede suceder es que si yo comparo la mi
4613040	4618380	aportación en dólares pues tengo una tengo una una variación hacia el alza o hacia la baja pero
4618380	4623820	lo que sí que os garantizo es que si os olvidáis de asociar mi inversión en euros son dólares
4623820	4628580	siempre vas a tener más cripto entonces si el mercado ha caído un 20 aquí normalmente en estas
4628580	4634540	estrategias se apacigua mucho la caída normalmente se queda la mitad y a largo plazo a partir del
4634540	4638700	tercer cuarto mes y tú ya estás operando de esta manera ya sólo con la rentabilidad que le sacas
4638700	4646020	puedes absorber a caídas pues fijaos del 25 del 30 por ciento de acuerdo pero siempre vamos a tener
4646020	4650100	más bitcoin y más hacer lo que yo no os puedo garantizar y obviamente nadie lo vais a entender
4650100	4656580	perfectamente es que bitcoin y que hicier hoy valga más que mañana hoy valga menos esto no lo sé
4656580	4662980	pero que voy a tener más bitcoin que vas a tener más bitcoin eso garantizado de acuerdo entonces
4662980	4672100	fijaos esto se lo voy a enseñar vamos a hacer un pulen directo se ve no mirar cuando he venido
4672100	4676940	mira este de aquí cuando hay miras lo voy a enseñar primero vale porque tenemos internet justo
4676940	4683700	aquí lo vamos a ver jueves 4 a las 13 y 0 1 lo he hecho justo antes de antes de estoy aquí en el
4683700	4692500	hotel antes de venir aquí vale invertido 18.299 vale y en ese momento habían 0.04 0.04 57 dólares
4692500	4701860	que son 0.031 arbitrum y hacer esto es un pul arbitrum hacer vale entonces ahora vamos a verlo
4702620	4709540	lo vamos a ver en la plataforma fijaos y en este tiempo cuánto cuánto teníamos aquí
4709540	4717300	18.299 fijaos estos y ahora 18.266 pero he generado en comisiones 2 dólares
4718660	4724940	qué hora es ahora no ha pasado ni una hora vale imaginaos 2 2 dólares con este con este pul
4724940	4732300	vale en una hora 24 horas son 48 euros hacer 48 dólares multiplicarlo por 31 por favor
4732300	4740020	un alguno que lo haga y vemos la rentabilidad que este pul vale y lo vamos a dejar aquí yo ya no
4740020	4744140	tengo mucho más que contar vamos a dejar mientras y tenéis alguna pregunta yo encantado de responder
4744140	4752780	si vamos a dejar que la pantalla vale pero en casi casi es un 10% vale pero lo interesante es
4752780	4758300	que son 1500 dólares en criptomonedas en ether y en arbitrum cuántos de los que estamos aquí no
4758300	4764900	estamos convencidos que arbitrum que cerco y está a 3.300 no estará a final del halving digo al
4764900	4772540	final del ciclo alcista en 5 6 o 7 mil eso que quiere decir que si yo no vendo o si yo lo gestiono
4772540	4778540	hago interés compuesto esta rentabilidad casi del 10 se puede convertir un 30 40 50 vale entonces
4778540	4785540	fijaos os voy a enseñar ahora mientras esto ahora volveremos aquí vale de acuerdo entonces vosotros
4785540	4790780	que tenéis el conocimiento de lo que hace el mercado le podéis poner una capa extra de
4790780	4796780	rentabilidad a vuestra operativa vale esto es lo que hemos hecho antes vale y fijaos estos son
4796780	4803460	tres puls que hice no hace mucho lo tenía otra presentación y lo ha enseñado aquí fijaos con
4803460	4812140	la estrategia diaria 5000 son 25 mil al año con la estrategia semanal de 5000 son 13 mil y con
4812140	4817380	la estrategia mensual son 6 mil somos inversores a vosotros no hace falta que os diga que
4817380	4821860	rentabilidades pasadas no garantizan rentabilidades futuras lo que sí que os digo que después de
4821860	4827060	más de tres años operando con pulso de liquidez oye me puedo equivocar de poco vale si hay un
4827060	4832500	cisne negro pues el mercado se va a agarrete pero de la misma manera que voy a perder yo os garantizo
4832820	4837180	estoy convencido que vosotros también vais a pinchar vale pero fijaos que interesante y luego
4837180	4842420	además esta tecnología que nos permite el interés compuesto aquí os enseño river final que es una
4842420	4846860	aplicación que lo que hago es que yo meto un pul de liquidez y lo que voy a hacer es de forma
4846860	4851260	automática mientras yo estoy aquí con vosotros mientras me voy de viaje mientras vuelvo a españa
4851260	4860660	o a fútbol o hago lo que sea se va reinvertiendo y tiene el efecto de bola de nieve vale sí entonces
4860660	4867540	fijaos este estos estos números son los números de los de los de los pulso anteriores vale los
4867540	4873940	pulso anteriores es sólo esos 25 mil de aquí que esto os lo explico esto sólo son comisiones
4875780	4882820	esto son sólo comisiones esto sólo son comisiones si luego el mercado sube hay que añadirle la
4882820	4888980	revalorización de acuerdo entonces no muy yo sé que para ti que eres de fuera y esto no lo entiendes
4888980	4894140	claro cuando ves estos números cada vez decir esto estos son una secta coño que lo que quieren
4894140	4898980	que lo que no lo que estamos todos aquí con pinchados para venderte a ti un curso o quitarte
4898980	4903780	tu dinero pero la realidad es que la rentabilidad es una rentabilidad que si se hace bien oye cuántos
4903780	4908140	de nosotros estamos aquí conocemos a bueno yo conozco a uno que lo veo por ahí que van a mucha
4908140	4913980	pasta con solana vale si le preguntáis ha hecho un por cuatro por cinco no o por lo que sea de
4913980	4918820	acuerdo pues fijaos esto de aquí si yo hago un interés compuesto en la estrategia diaria
4918820	4926660	vale mirar mirar mirar la mirar el la rentabilidad que nos está dando un 7.000 por ciento es una
4926660	4936780	barbaridad en la estrategia semanal uno un por 8 y la estrategia y la estrategia diaria digo mensual
4936780	4946900	un por 1.6 claro cualquier persona vale yo aquí hay que dedicarle mucho tiempo yo esto casi no
4946900	4953500	pero vale porque se te sale de rango y tal pero pero esto de aquí si yo le saco un 100% a mi
4953500	4959700	capital a mi plan de pensiones para que quiero más y además no tengo que hacer absolutamente
4959700	4967060	nada es verdad que tiene el riesgo protocolo sí y el riesgo de la tecnología pero ya aparto
4967060	4972840	de la base que todos los que estamos aquí ese riesgo ya lo asumimos como parte del juego correcto
4975060	4975860	preguntas
4979660	4984060	bueno lo tienes que gestionar esto ahora no voy a entrar en el impermanent los el impermanent los
4984060	4990780	es fijaos si el impermanent los buena pregunta el impermanent los que entiendo que la mayoría
4990780	4997820	no sabes lo que es no es el impermanent los es el la pérdida que yo asumo cuando desmonte un pool de
4997820	5003580	estos es decir imaginémonos por un momento que esta es la típica pregunta que a mí me hacen gente
5003580	5008260	cuando les enseñamos esta metodología vale entonces la primera aquí veis en un mercado
5008260	5015340	alcista trabajamos con dos dos tokens volátiles bitcoin en este caso arbitro y hacer entonces la
5015340	5021660	típica pregunta que te hace el novato claro es que si yo hubiese invertido los 18.000 dólares en
5021660	5027980	écer que ha subido un 15% y arbitro más subido un 10 pues claro hubiese ganado más dinero la
5027980	5033100	diferencia es un 5% yo le digo ya pero verdad que no tienes una bola de cristal verdad que no sabes
5033100	5037380	lo que va a hacer el mercado si yo lo supiera no haría un pool de liquidez directamente compraría
5037700	5045180	pero como no tengo esa bola de cristal pues forma parte a veces uno más y a veces sube uno menos de
5045180	5051340	acuerdo eso es el impermanent los en un mercado bajista se opera con una con una moneda estable
5051340	5059380	con usd usd o dai y con una y con una icono con una cripto que fluctúa eso forma parte de la
5059380	5067300	gestión del riesgo venga más preguntas aquí tenemos algunas de las preguntas en línea dice
5067300	5073580	nidia por qué el diario da más rentabilidad que el mensual vale esto no lo contado por qué
5073580	5080780	por qué pasa eso porque en las estrategias vale yo lo que trabajo son en rangos es decir mi dinero
5080780	5085220	trabaja en este caso aquí no sé mirados lo voy a enseñar y se va a entender muy fácil
5087860	5096020	veis aquí este es el precio vale de la de la que está que lo podemos ver en trading view y aquí
5096020	5103380	de la correlación entre f y arbitro cuanto más cerca esté mi pool de liquidez a este precio
5103380	5112700	fijados aquí estoy operando entre 2200 y 2299 mientras el precio de mercado esté entre 2200 y
5112700	5121460	2299 mi pool de liquidez va a generar ganancias va a generar rentabilidad si por lo que sea este
5121460	5128220	este precio actual ya ya son 2300 este dinero estaría dejando de trabajar estaría expuesto
5128220	5134260	al mercado con étero con o con o con arbitro pero no estaría generando vale este es un pool de
5134260	5145180	este es un poco de unas estrategias semanal creo que me confirmen si si aquí lo habéis
5145180	5154580	entendido esto del rango si no tú lo puedes poner variable y hay plataformas que ya te lo hacen de
5154580	5159740	forma automática yo porque pero en uniswap porque es el más grande de todos el que tiene más volumen
5159740	5167180	cuanto más volumen haya cuanta más gente haya operando en este change descentralizado más más
5167180	5172780	comisiones voy a generar con lo cual como yo quiero seguridad protocolo y comisiones utilizo
5172780	5177020	este pero si no quieres estar pendiente hay protocolos que te hacen automáticamente tú dices
5177020	5183780	mira yo quiero un rango de un 5% y va siguiendo el precio al alza y a la baja venga entiendo
5184580	5192940	que en los beneficios las comisiones se van reinvertiendo según si es la estrategia diaria
5192940	5198380	semanal o mensual esto es automático o es que tú decides yo todos los días cada 24 horas lo voy a
5198380	5203980	voy a revisarlo y a y reinvertir mis beneficios para que entonces sea la estrategia diaria esa
5203980	5208700	es una pregunta te la respondo y luego vamos a la siguiente tú tienes una herramienta como river
5208700	5212820	finance que te lo hace de forma automática pero fijaos lo que se ha dicho antes yo tengo un coche
5212860	5217940	de 150 mil dólares que lo pago con las comisiones yo que hago a final de mes
5219580	5226940	a final de mes recojo las comisiones me la llevo al banco santander pago la letra del coche y vuelo
5226940	5234940	a empezar vale os cuento otra cosa respecto a esto y esto es aplicable a todo yo os pongo
5234940	5240060	contexto para que para que lo entendáis mejor fijaos yo de siempre yo estoy separado y tengo
5240060	5244660	dos niños hace 10 años tengo un niño de dos una niña de 12 y un niño de 14 siempre he bajado
5244660	5248860	con ellos desde que eran muy pequeños vale y nos vamos en agosto que en españa en agosto
5248860	5254860	normalmente es cuando son las vacaciones yo que hacía ahorraba todo el año si y en agosto me
5254860	5259100	pegaba el viaje dependiendo de cómo el negocio me hubiese ido en el año pues me iba más días
5259100	5264860	menos días me iba a un hotel más lujoso un hotel menos lujoso vale ahora tengo capital y yo lo que
5264860	5269060	hago es que a principios de año digo a ver cuánto me quiero gastar en mis vacaciones y
5269060	5276500	digo 10.000 sí en las vacaciones de invierno o de verano cuánto me quiero gastar en el coche
5277540	5282500	cuánto me quiero gastar en mi pocket money y en mis caprichos y yo lo que hago son pools de
5282500	5289260	liquidez vale entonces esos 10.000 que me voy a gastar en el viaje de verano lo pongo en un pool
5290060	5297420	si el año va bien con las comisiones me voy de viaje y sigo teniendo los 10.000 dólares el año
5297420	5301980	pasado estuve seis semanas en miami tantos de vosotros habéis estado miami yo no he visto una
5301980	5307460	ciudad más cara por los andiegos cari era todo carísimo lo pague con mi pool de liquidez este
5307460	5313460	año me voy un mes a erilanga con los niños os acordáis lo que os he dicho este es mi nivel
5313460	5316980	de ingresos de mi trabajo y este es mi nivel de vida
5320420	5327420	si el año va mal me fastidia en vez de irme pues me voy 15 días y se ha ido muy mal pues me voy
5327420	5336380	una semana y a mis hijos les educo también en la realidad financiera de todos pero fíjate lo
5336380	5341980	aplico a todos mis gastos es cierto que tengo que tener el dinero pero si lo tienes que entiendo
5341980	5347900	que aquí tenéis una posición económica la mayoría no lo de por supuesto pues eso lo podéis
5347900	5352780	hacer y podéis seguir operando y además lo interesante es que vosotros fijaros lo que os
5352780	5359380	decía también al inicio yo a mi comunidad que no tienen ni idea de trading pero ni idea vale cada
5359380	5364660	día les tenemos que pasar los rangos de precio vale entonces esas estrategias diarias semanal y
5364660	5371340	mensual incluso vosotros la podéis ajustar todavía más y ser infinitamente más más más rentables
5371340	5376700	porque sabéis lo que va a hacer el mercado o lo podéis intuir si venga la siguiente pregunta
5376700	5382180	que la tenías tú precisamente la siguiente pregunta era con respecto a los rangos si yo
5382180	5388300	establezco un rango más amplio para poderme digamos despegar de tener que estar revisando el pool
5388300	5392340	porque lo que aprecio de repente puede ser más mi tiempo tengo algún compromiso ocasional lo que
5392340	5401620	quieras esto me reditúa menos aún cuanto más grande es el rango menos comisiones generas
5401620	5408180	vale pero a veces compensa por ejemplo yo en el pool que tengo de ver conocer para mi plan de
5408180	5413380	pensiones no lo necesito a corto yo previo que cuando me tenga que jubilar que me quedan 15 años
5413380	5419140	oye espero que vi con este en un millón ojalá no con lo cual el problema de haber conseguido un
5419140	5425100	30 por ciento anual o un 50 o 70 no no no va a tener un impacto muy relevante
5427540	5434900	pero nada más cómo calculas aproximadamente el rango porque esa es la parte crítica de las
5434900	5439540	pulsa no vale cómo lo haces tú fíjate que una pregunta cómo lo haces tú a la hora de operar
5439540	5445820	cómo lo haces tú cómo lo hacemos con jaime cuando jaime nos dice la media de en la media de 20 no se
5445820	5454260	compra no la media de 50 no se compra pues es lo mismo tú ahí tienes los rangos entonces tú vas
5454260	5461100	tú vas decidiendo el no el tamaño de ese rango entonces puede serlo con el trading view poniendo
5461100	5465300	la paridad por ejemplo ahora claro yo lo tengo que hacer eso os lo enseño os lo enseño perdonar que
5465300	5470500	era una cosa que se tenía que enseñar que lo tengo aquí disculpar mira de hecho jaime podía hacer
5470500	5479260	un análisis mira este es el par fijaos me imagino que desde casa se ve hacer arbitro en uniswap si
5479260	5486060	lo podéis buscar y entonces aquí están 2268 fijaos más o menos yo lo tengo más o menos configurado
5486060	5492020	como tú lo tienes no me echéis broncas y no es perfecto jaime pero pero dinos dinos un análisis
5492020	5498460	de qué podría hacer el precio de este par y lo y lo y lo metemos fijaos que interesante yo puedo
5498460	5506980	ir buscando el rango haciendo un rango estrecho es como lo del grip que hacemos con jaime yo cuando
5506980	5511420	lo explicó la primera vez en la comunidad que dijo lo estoy haciendo con mi next pensé es que en
5511420	5515820	realidad esto es un pool vale pero ahí lo que hacemos es comprobendo comprobendo comprobendo
5515820	5521140	comprobendo yo no yo ni compro ni vendo yo lo que es voy acumulando la criptomoneda es verdad que
5521140	5526420	tiene impacto mi capital en base a la evolución del precio vale pero como yo no estoy haciendo
5526420	5530820	a corto plazo sino que lo hago a medio largo plazo a mí esa volatilidad va a mi favor
5533820	5539460	claro claro el volumen es fundamental cuanto más volumen más dinero hay para repartir esto es
5539460	5544620	como un buffet yo voy al buffet cuanto más comida más capacidad puedo más puedo comer pues lo mismo
5544620	5551340	es fundamental entonces también lo que nosotros trabajamos es análisis de análisis del proyecto y
5551340	5559660	los pools que son más rentables tanto por el riesgo moneda como por volumen pues mira primero
5559660	5564060	las cripto yo por ejemplo en mi caso yo os hablo de mí porque a mí me gusta hablar de lo que yo
5564060	5572020	hago yo básicamente pero con bitcoin ether arbitrum matic y a veces con optimismo en estas
5572020	5579260	estrategias vale porque son las que sí sí porque son las que me permiten mayor rentabilidad versus
5579260	5586580	riesgo vale pero luego por ejemplo en solana en solana hay un protocolo que se llama orca que
5586580	5596060	es el homónimo a uniswap y en solana tiene rentabilidades en pools del 5.000 7.000 20.000
5596060	5601940	por ciento es una locura ahora y es lo que digo mi comunidad son chicharros no jamás invertiría
5601940	5607180	en un toque de estos yo tampoco pero oye yo tengo comunidad chicos jóvenes que les permite
5607180	5612020	capitalizarse cuanto más dinero tienes más más conservado tienes que ser ahora si empiezas con
5612020	5618260	poco dinero o me le tienes que meter un poco de gas y quieres conseguir volumen capital y la
5618260	5623420	temporalidad es lo que os digo en base a los gráficos como hacemos como operamos siempre
5623420	5631220	una hora cuando bueno en función del tiempo que tú le quieres dedicar por ejemplo tú puedes
5631220	5635820	operar en estrategias y tú puedes operar en estrategias de una hora a cuatro horas diarias
5635820	5641180	semanal mensual entonces tú trabajas en mensual no porque no nos haría pero tú puedes estar
5641180	5647100	perfectamente trabajando en una estrategia semanal y en una estrategia semanal es aquí la estrategia
5647100	5651380	mensual es que tienes que dedicarle o sea que tienes que ver el pool puede estar cinco meses
5651380	5660740	funcionando a la semana esto es lo tienes que hacer todo no tienes un esto un esto blog o
5660740	5665180	nuestro profit que se hace automáticamente no lo haces ahora voy contigo ahora voy contigo
5665180	5670420	pero el micro que si no en casa no nos oye sabes te he respondido bien se ha entendido si aquí
5670420	5675500	tiene que ser aquí tiene que ser a mano pero está rentable y yo os digo yo operó en el
5675500	5679500	semanal y en el día y en el diario tengo más que suficiente porque si estoy aquí yo quiero
5679500	5683340	estar disfrutando con vosotros no quiero estar pendiente de qué ha hecho el precio el público
5683340	5688780	y tal me da igual bueno nada más para recordarle a todos por favor las preguntas siempre con
5688780	5692340	micrófono para los que estén en línea pueden preguntar levantan la mano y se los pasamos
5692340	5700780	un caso hipotético este un decir la estrategia diaria este suponiendo este escenario ahorita
5700780	5707620	victor bitcoin estamos en un rango entre 71 y 60 ahí más o menos aplicaría un pool diario no en
5707620	5711820	lo que se desarrolla eso depende lo tenemos que mirar pero si tú puedes hacer es como en el
5711820	5717700	grito puedes decir oye sí te dejo acabar este un decir este en lo que se mantiene en ese rango
5717700	5723700	este por estrategia convendría más un pul diario pero un decir suponiendo es que ya tenemos el
5723700	5729940	halvin este el pul quedaría un decir de 60 mil a suponiendo 100 mil y ese aplicaría en forma
5729940	5735300	mensual si mira te explico una pregunta también muy interesante además es una pregunta de lógica
5735300	5742020	de traders vale pero te lo voy a explicar desde la perspectiva mira el lo interesante os he dicho
5742020	5746940	antes en un mercado alcista es tener un pul con dos monedas con dos cripto que fluctúan porque
5746940	5751820	porque yo además de las comisiones el mercado si va subiendo yo voy a capitalizar la subida
5751820	5756180	también de acuerdo entonces qué es lo que tengo que hacer yo tengo que coger en este caso si es
5756180	5762180	bitcoin tú puedes hacerlo bitcoin con usd t mi recomendación ahora es no hacerlo porque no vas
5762180	5767620	a sacarle más rentabilidad es mejor hacerlo bitcoin ether vale y entonces tú haces la proyección
5767620	5773020	hacia dónde crees que va a ser el que va a ser el va a hacer la evolución del precio y haces ese
5773020	5780580	rango y te olvidas y entonces puedes irte de vacaciones y volver a finales del 2025 y darte
5780580	5786860	la gran alegría si bitcoin ha subido y hacer a su vida obvia venga
5786860	5798740	gracias ángel en el pasado yo ya había hecho esto de pul y había pulse había un protocolo
5798740	5804700	que no voy a hacerle publicidad porque ya ni siquiera existe y que tenía pulsa palancados lo podías
5804700	5813460	hacer hasta 3 o 5 x y algunos hola hola sí sí entonces qué tanto recomiendas tú esto porque
5813580	5819940	en un mercado bajista decidí definitivamente no os voy a contar lo que yo hago un poco
5819940	5825340	aguantáis son y tenéis ganas de ir a comer aguantáis 10 minutos más en confianza así aguanta
5825340	5830060	es vale os voy a contar lo que yo hago pregunta interesantísima vale yo os he dicho al principio
5830060	5834620	yo por ir a estar mal apalancado perdí un millón de un millón de euros pero que ha perdido un
5834620	5841300	millón de euros que era mucho más porque era neto había pagado impuestos fijaos lo que yo se
5841300	5845500	contado de lo que yo pago de impuestos en españa con lo cual en realidad no perdí un millón de
5845500	5854020	euros perdió 1.4 1.5 fue o sea creerme que yo ese día lo recordaré toda la vida pero no pasa
5854020	5858620	nada gracias a eso estoy aquí y estoy agradecido a la vida y eso me pasa por tonto por hacer las
5858620	5865300	cosas sin saber de acuerdo vale entonces qué es lo que yo hago ahora mirar yo cojo mi capital vale
5865300	5871060	yo tengo diferentes carteras yo sé que aquí el jefe vale dice yo tengo bitcoin lo tengo en la
5871060	5876700	ledger tal no sé qué no sé cuánto yo lo que hago es yo parte de mi inversión la tengo en bitcoin y
5876700	5885100	la tengo en hacer vale y la tengo depositada en ave si qué es lo que yo hago en ave yo pido prestado
5885100	5896180	dólares sí y con esos dólares montó pulse líquide vale entonces en realidad yo mi dinero
5896180	5901460	principal está con la ganancia del mercado de bitcoin y de hacer y con el dinero prestado le saco
5901460	5905940	una rentabilidad añadida y entonces no trabajo con bitcoin y con hacer siempre trabajo con otras
5905940	5912100	monedas que son más nerviosas fluctúan más y generan más rentabilidad vale entonces es súper
5912100	5919340	interesante y luego está esto que tú como te llamas marco esto que comenta marco luego además vale
5919340	5926060	cuando tú haces un punto de liquidez las plataformas los los decks los exceses descentralizados lo que
5926060	5933260	hacen es que te dan un nft que puedes ir a otra plataforma depositarlo como colateral y pedir
5933260	5939780	prestado que es lo que tú dices de tal vale entonces es verdad que le puedes sacar más dinero pero es
5939780	5945140	un tema de gestión del riesgo vale entonces en un mercado como el que vamos a vivir ahora gracias a
5945140	5951900	los ETFs y tal yo confío que virgen lo vamos a ver entre tú decías ayer 135 yo creo que va a subir
5951900	5960580	entonces a los alumnos que tienen la que nuestra comunidad siempre les digo firmar en un papel que
5960580	5966980	sacó y que os conformáis con un 40% anual de rentabilidad porque ahora estaría firmaría si
5966980	5973460	todo sí y como se diera una foto y le pones un corazón porque luego cuando le sacan un 5% mensual
5973460	5978780	empiezan en el whatsapp a quejarse que sólo le han sacado un 5% mesual de hecho acaba de armar que
5978780	5983940	es profesor de la academia que lo diga él le pone la cabeza como un bombo que la gente se queja que
5983940	5988900	la ha sacado son un 5% mensual en comisiones entonces tenemos que recordar decirle chicos cuando entraste
5988900	5995220	a hacer esto firmaste es que estarías encantado con un 50% anual no perder la perspectiva si
5995220	6004180	tienes preguntas de si tenemos una línea dicen estas estrategias de fai frente a la ley mika cómo
6004180	6008860	las proteges no hay ningún problema en realidad está dentro de la límica de la límica es la ley
6008860	6014340	que está regulando los mercados de criptoactivos en europa en realidad no hay ningún problema
6014340	6021300	son operativas que son transparentes con lo cual vas a pagar impuestos y las vas a operar de forma
6021300	6022860	de forma legal
6022860	6034780	gracias mi nombre es david tu nombre ángel ángel al principio estabas hablando de tokens cómo
6034780	6042940	tokenizar propiedades bienes raíces y algo otro tipo de activos que os voy a contar esto esto hay
6042940	6047740	plataformas que ya lo hacen yo os explico otra cosa en españa hay una hay un protocolo que lo
6047740	6053820	que permiten es tokenizar los contratos de alquiler si yo os explico yo invierto también
6053820	6059940	el sector inmobiliario que es lo que hago compro un piso de la parte de pisos vale un apartamento
6059940	6068780	compro un apartamento que está desactualizado lo actualizo le pongo un inquilino y voy al banco y
6068780	6075380	le pido una hipoteca sí entonces entonces compro reforma alquilo hipoteca entonces con el dinero
6075420	6082660	de la hipoteca vuelvo a empezar con protractivo le pongo capital le pongo capex es decirle lo
6082660	6087900	reformo lo alquilo y voy al banco y le digo oye tengo tal entonces qué es lo que hace el banco
6087900	6092260	al menos en españa cómo funciona te mira si eres solvente que en teoría somos solventes mira la
6092260	6096740	capacidad que tú tienes ese activo de devolver la deuda como tienes un inquilino y paga a lo
6096740	6101980	mejor mil dólares pues te da una hipoteca que paga 600 700 euros al mes y con esa hipoteca lo
6101980	6109540	vuelvo a hacer vale entonces en españa apareció nash 21 si lo buscáis más 21.io vale que es lo
6109540	6114780	que hace que te permite tokenizar el flujo de caja de un alquiler sí que quiere decir el flujo de
6114780	6119700	caja de un alquiler si yo por ejemplo tengo un piso que me genera mil dólares mensuales son 12
6119700	6126740	mil dólares anuales vale si yo tokenizo suceden dos cosas una que generó un seguro de impago si
6126740	6132420	mi inquilino no paga yo voy a cobrar seguro y dos que ese flujo de caja esos 12 mil euros los
6132420	6136980	convierte en un token os lo explico muy rápido para no profundizar y eso lo que permite es que
6136980	6141380	cualquier persona cualquiera de los que estáis aquí podáis comprarme a mí el token de un piso
6141380	6147340	que yo tengo en madrid en una zona prime donde el inquilino es un inquilino muy bueno va a pagar y
6147340	6152900	donde además como tiene un seguro de renta vosotros vais a vosotros vais a recibir todos los meses el
6153620	6159060	esa renta del piso pero yo como propietario vosotros a la hora de comprar el token de ese
6159060	6163860	contrato tokenizado me vais a pagar a mí el 100% menos un descuento que normalmente está en torno
6163860	6171300	entre un 6 y un 10% vale con lo cual si son 12 mil en realidad yo voy a recibir 10.800 vale qué
6171300	6178460	hago con esos 10.800 hago un pool de liquidez si yo os he dicho yo compro reforma alquilo y hipoteco
6178460	6184820	claro tengo que pagar la hipoteca cómo la pago con las comisiones qué pasa final de año que sigo
6184820	6192660	teniendo los 10.800 y va bien y yo he pagado las y yo he pagado las hipotecas entonces puedo hacer
6192660	6197900	dos cosas esto en el caso de que todo vaya bien ahora os explico las contingencias entonces puedo
