start	end	text
3783000	3786000	El análisis lo hacemos y luego vamos y metemos el dinero.
3786000	3789000	¿Sino para qué, pues?
3790000	3793000	Adelante.
3793000	3796000	Digo, yo he aprendido contigo que las compras en Spot son unas.
3796000	3799000	Estás comprando, es tuyo. Y cuando es en Futuros,
3799000	3802000	pues obviamente es algo que no tienes. Correcto.
3802000	3805000	Ahí lo que veo es que estás apalancado.
3805000	3808000	Estás a 5X con una compra en Spot en oro.
3808000	3811000	O sea, no es Spot.
3811000	3814000	Ese es el nombre que le pone Venex. Ah, solamente es.
3814000	3817000	Porque usa el precio de Spot. Ah, de acuerdo.
3817000	3820000	Pero no es Spot. Eso es Futuros.
3820000	3823000	El Spot de oro es este niño que ves aquí.
3823000	3826000	O el reloj este.
3826000	3829000	Ese es el Spot de oro. O el reloj que anda.
3829000	3832000	¿Qué se hizo? No vino hoy.
3832000	3835000	No, no, no. Le robaron el reloj.
3835000	3838000	¡Vos sos!
3838000	3841000	Ese es el Spot del oro. No crean ustedes que yo ando esto.
3841000	3844000	¿Por qué se mira? Bueno, se mira bonito, sí.
3844000	3847000	Yo dije inversión. Es oro.
3847000	3850000	El reloj igual es oro a cero.
3850000	3853000	Entonces el Spot del oro es esto.
3853000	3856000	Esto es Futuros. Obviamente esto es peligroso.
3856000	3859000	Es lo que le digo. Esto no es portable.
3859000	3862000	Yo paso ahí por la cosa esta en las
3862000	3865000	declaraciones de impuestos. Se me quedan viendo.
3865000	3868000	Y como que...
3868000	3871000	Y yo sí va.
3871000	3874000	Y Bitcoin no. Porque yo llevo los Bitcoin aquí.
3874000	3877000	Llevo más que aquí.
3877000	3880000	¿Ven? Entonces, eso es Futuros.
3880000	3883000	Aunque allí diga Spot, vos no les creas.
3883000	3886000	Seguimos.
3886000	3889000	Preguntan, ¿se puede ingresar más dinero en una cuenta
3889000	3892000	de Futuros Cruzados para respaldar que no exista liquidación
3892000	3895000	de la cuenta? Por supuesto.
3895000	3898000	Claro. Y por eso tenemos la gestión del capital.
3898000	3901000	Vamos a asumir que cometimos un error y nos tomamos
3901000	3904000	unas copas como ayer con ellos.
3904000	3907000	Estábamos contentos todos a medianoche.
3907000	3910000	Y a alguien se le ocurre. Pero vamos al exchange.
3910000	3913000	Critiquen lo que quieran. Usted vaya al exchange que a usted le convenga.
3913000	3916000	Vamos a asumir que yo estoy aquí.
3916000	3919000	Y estoy pariendo enanos.
3919000	3922000	O sea, estoy que ya casi llega al 785
3922000	3925000	y me van a liquidar. Bien.
3925000	3928000	Y esto representa el capital que yo tengo.
3940000	3943000	Por aquí les va a aparecer cuánto les queda de capital.
3943000	3946000	Aquí el disponible. Si usted se fija en el disponible,
3946000	3949000	va cambiándonos.
3949000	3952000	Aquí en el disponible. Imagínense que ya le va quedando
3952000	3955000	unos 100 dólares.
3955000	3958000	Está usted a punto de que lo manden en la esquina.
3958000	3961000	Lo que usted hace, si tiene capital,
3961000	3964000	es que aquí le mete unos 30 mil dólares más
3964000	3967000	y a cero otra vez el precio de liquidación.
3967000	3970000	Entonces,
3970000	3973000	aquí llegamos al punto y decimos, entonces quién es el que gana
3973000	3976000	en el mercado? El que tiene dinero.
3976000	3979000	¿Cómo lo van a liquidar? ¿Cómo lo van a liquidar si él le mete más
3979000	3982000	dinero aquí? Y el precio de liquidación
3982000	3985000	lo vuelve a mandar a cero.
3985000	3988000	Y como sabemos que es el oro,
3988000	3991000	cuando agarra el movimiento alcista, a ganar va a ir.
3991000	3994000	Por eso,
3994000	3997000	Sailor no va a perder.
3997000	4000000	No hay manera que pierda. Nosotros sí.
4000000	4003000	Haciendo eso en el oro, no van a perder.
4003000	4006000	O sea, eso es técnico, eso es práctico, eso es operativo,
4006000	4009000	no es operativo en el mercado, operando, no analizando.
4009000	4012000	Entonces,
4012000	4015000	usted le mete más dinero y ya está, se fue a cero otra vez el precio de liquidación.
4015000	4018000	Asumiendo que cometió un error
4018000	4021000	a la hora de abrir la operación.
4021000	4024000	Pero si usted lo hace bien, no debería de pasar por esas cosas.
4024000	4027000	Bien, siguiente pregunta
4027000	4030000	porque vamos a pasar al siguiente.
4030000	4033000	Es una pregunta técnica
4033000	4036000	Me quise poner el stop loss y el limit,
4036000	4039000	el take profit, perdón.
4039000	4042000	Pensé que no más era habilitando la parte del lado derecho, pero no hay que
4042000	4045000	como darle doble clic a donde está el precio.
4045000	4048000	Porque yo le di a activar ahí donde dice take profit,
4048000	4051000	del lado derecho, donde está abajo del apalancamiento.
4051000	4054000	Y no se puso solo, no sé si es por
4054000	4057000	el venex o...
4057000	4060000	Mira, fíjate que antes de abrir la operación,
4060000	4063000	ya una vez abierta, yo lo que hago es que le doy doble clic aquí
4063000	4066000	y lo habilito aquí.
4066000	4069000	Y lo pongo aquí, digamos, lo voy a poner en 1800
4069000	4072000	y le doy confirmar.
4072000	4075000	Me lo mando muy abajo, perdón.
4075000	4078000	¿Te digas que tu lado derecho no se activó?
4078000	4081000	O sea, ¿no tiene nada que ver entonces eso?
4081000	4084000	Sí, pero antes de abrir la operación. ¿Solo desde antes?
4084000	4087000	O sea, lo tienes ahí para que antes de abrir la operación,
4087000	4090000	tú defines el stop, pero ya una vez abierta,
4090000	4093000	pues no porque...
4093000	4096000	O sea, ya la tienes abierta.
4096000	4099000	Entonces, ¿cuánto le ponemos para que se ve ahí topadito?
4099000	4102000	Lo voy a poner 2280.
4102000	4105000	Sí.
4105000	4108000	2280.
4108000	4111000	Ahora sí, ya lo ves ahí, ¿verdad?
4111000	4114000	Ahí lo ves que está topadito.
4114000	4117000	Para que te fijes, como el lado derecho sigue desactivado,
4117000	4120000	entonces no sé si se tenía alguna relación con eso.
4120000	4123000	No, ahora tú ves,
4123000	4126000	esta operación que tiene este stop,
4126000	4129000	esto que está aquí, abramos otra,
4129000	4132000	así que como aquí estamos en PST, ni siquiera estoy utilizando mi dinero aquí.
4135000	4138000	Pues sí, éste.
4138000	4141000	Sí, claro, pero como la operación ya está abierta,
4141000	4144000	para explicarle eso, digamos aquí voy con...
4144000	4147000	Cuánto? No, pongámosle mil dólares.
4147000	4150000	Entonces, como yo estoy en este momento configurando
4150000	4153000	el trade que voy a abrir,
4153000	4156000	entonces aquí yo estoy configurando.
4156000	4159000	Voy a 5X y aquí lo activo de una sola vez.
4159000	4162000	Stoplo 50, dice.
4162000	4165000	Y lo puedes usar en porcentajes o en dólares.
4165000	4168000	Digamos que voy en porcentaje.
4168000	4171000	Estoy dispuesto a perder un 50%.
4171000	4174000	Estoy dispuesto a perder un 7.
4174000	4177000	Porque voy a 5X. ¿Se acuerdan que ya hicimos el análisis en Trading View?
4177000	4180000	Entonces, aquí lo abro
4180000	4183000	y aquí abajo ya tendría que aparecer.
4183000	4186000	El del stop,
4186000	4189000	déjame ver si lo puedo...
4189000	4192000	Ah, es que por la laptop, ¿verdad?
4192000	4195000	Por aquí ya aparece.
4195000	4198000	Mira, ya dió un solo, ¿te apareció?
4198000	4201000	Aquí.
4201000	4204000	O sea, que básicamente esos dos que te aparecen
4204000	4207000	es para configurar la operación
4207000	4210000	antes de abrirla.
4210000	4213000	Ya dejás todo configurado, la abrís y se acabó.
4213000	4216000	Ahora, ¿en qué se basa esa operación?
4216000	4219000	En el análisis que ya hicimos aquí.
4219000	4222000	Por eso es que...
4222000	4225000	La gente se enoja conmigo porque le doy palo.
4225000	4228000	Pero es que aquí, ¿quién compra oro aquí?
4228000	4231000	Bueno, también puede conectarse directamente al Exchange.
4231000	4234000	Eso estaría bien.
4234000	4237000	Pero ¿por qué no les enseño a hacer eso? Porque a mí no me cuesta nada decirles
4237000	4240000	que en vez de estar en paper trading
4240000	4243000	se salgan, yo lo voy a hacer, por ejemplo, voy a hacer la recesión
4243000	4246000	y vengo de aquí y se conecten.
4246000	4249000	Pero ¿por qué no hago eso?
4249000	4252000	Por eso, nosotros abrimos la operación sin calcular
4252000	4255000	el stop primero.
4255000	4258000	Entonces, si el stop es muy grande,
4261000	4264000	cuando le das comprar, de una sola vez
4264000	4267000	te abre el stop en el Exchange.
4267000	4270000	Y después...
4270000	4273000	O sea, no te queda como un tiempo para analizar
4273000	4276000	si el stop es correcto para la operativa.
4279000	4282000	¿Microfono?
4282000	4285000	Vamos a avanzar porque necesito enseñar otras herramientas
4285000	4288000	para que... Yo lo que quiero es que ustedes ganen.
4288000	4291000	A mí no me importa si ganan en el oro o en piedras
4291000	4294000	o en lo que sea, pero yo les estoy enseñando
4294000	4297000	lo que es más seguro.
4297000	4300000	Lo que nos habías enseñado ayer del movimiento
4300000	4303000	del Target que hacías en TradingView,
4303000	4306000	¿cómo es similar a lo que estabas aplicando ahorita en BinX?
4306000	4309000	De moverlo. Digamos, si ven caída, que lo ibas moviendo
4309000	4312000	y lo ibas moviendo hasta donde querías.
4312000	4315000	Sí, me conecto y volvemos ahí.
4315000	4318000	Ya vamos a ver.
4318000	4321000	Vamos a ver.
4321000	4324000	Pero tengo que cerrar una porque aquí ya está todo
4324000	4327000	montonado.
4327000	4330000	Esta la voy a cerrar.
4330000	4333000	Recuerden que esto es BST, ni siquiera estoy operando
4333000	4336000	el dinero real.
4336000	4339000	Esto, miren, si se fijan, el Stop es el que tengo seguro.
4339000	4342000	O sea, yo ya sé cuánto voy a perder.
4342000	4345000	Ahora, vamos a asumir que sale bien.
4345000	4348000	Entonces, aquí yo voy a ponerle, por ejemplo,
4348000	4351000	voy a activar el... Voy a añadir
4351000	4354000	y le voy a poner el Take Profit.
4354000	4357000	Yo el Take Profit me lo voy a inventar.
4357000	4360000	Porque no hay manera de saber en un futuro
4360000	4363000	porque depende del dinero que va a entrar.
4363000	4366000	¿Sí o no? Bien, entonces, yo le voy a...
4366000	4369000	Una cosa loca, dos mil...
4369000	4372000	Le voy a decir que quiero vender en dos mil quinientos.
4372000	4375000	¿Y por qué va a subir hasta allí?
4375000	4378000	Me van a decir. No, yo no sé.
4378000	4381000	Pero, ¿está en dónde? Aquí arriba está
4381000	4384000	el Take Profit, creo.
4384000	4387000	Allá arriba.
4387000	4390000	Para que sea un poquito mejor,
4390000	4393000	me voy al gráfico de cuatro horas.
4399000	4402000	Aquí está el Take Profit.
4402000	4405000	El Take Profit, el Stop está bien ajustadito.
4405000	4408000	Y aquí, ¿qué es lo que hablábamos, verdad?
4408000	4411000	Que lo que se le da libertad
4411000	4414000	es a las ganancias, no a las pérdidas.
4414000	4417000	Y no le tenga miedo. Pero digamos que comienza
4417000	4420000	a subir y usted ve que ya
4420000	4423000	está por tomar ganancias. Súbalo.
4428000	4431000	Solo lo arrastra.
4431000	4434000	Por eso es que les digo que
4434000	4437000	en la práctica es cuando más se aprende.
4437000	4440000	Porque por esos detallitos la gente cree que es complicado.
4440000	4443000	No es complicado. Digamos que ya va
4443000	4446000	y tanto y usted siente que puede ganar más.
4446000	4449000	Muévalo. Así como lo voy haciendo yo.
4449000	4452000	Es fácil, ¿no?
4452000	4455000	Por eso, cuando usted agarra un solo trade
4455000	4458000	bien agarradito, esa que le va bien,
4458000	4461000	usted recupera dos o tres stops fácil y se pone a ganar.
4461000	4464000	Pero tiene que trabajarlo.
4464000	4467000	Tiene que darle seguimiento.
4467000	4470000	Allá en Trading View funciona igual. Es decir,
4470000	4473000	agarro aquí y comienzo a subirlo.
4473000	4476000	Así.
4476000	4479000	Bueno, allí lo puse por primera vez. Digamos que ya va llegando ahí
4479000	4482000	y luego lo subo.
4482000	4485000	En el exchange funciona igual. La diferencia es que de que lado,
4485000	4488000	como ya metimos dinero, nos tiemblan un poquito
4488000	4491000	las piernas. Aquí en Trading View no.
4491000	4494000	La otra pregunta sería,
4494000	4497000	cuando ya sacaste el patrón
4497000	4500000	que trae la tendencia al cista y demás
4500000	4503000	y va a formar un rango ahí, dices que lo más probable
4503000	4506000	es que si pasa el tiempo, caiga.
4506000	4509000	Entonces, si ya tenemos también definido ese patrón,
4509000	4512000	¿podemos entrar ahí en short?
4512000	4515000	Si ya sabemos que va a ser lo que...
4515000	4518000	Miren, yo opino que en oro no le aplica en short.
4518000	4521000	Yo opino.
4521000	4524000	Pero yo sí ya le he metido short.
4524000	4527000	No tienen la experiencia que tienen
4527000	4530000	y no operan contra tendencia.
4530000	4533000	Esa tendencia en el gráfico de una hora es al cista,
4533000	4536000	en el de cuatro horas es al cista,
4536000	4539000	en el diario es al cista y, hombre,
4539000	4542000	en meterse en short, no sé.
4542000	4545000	Siento que no va con
4545000	4548000	las intenciones de ganar.
4548000	4551000	O sea, siempre hay que buscar nadar
4551000	4554000	corriente y no en contra.
4554000	4557000	Pero no digo que no se pueda porque no me vayan
4557000	4560000	a malinterpretar, pero eso es a nivel de experiencia,
4560000	4563000	¿verdad? Hay gente que anda en cinco minutos
4563000	4566000	o en un minuto operando estas cosas a por todas.
4566000	4569000	Pero nosotros estamos aprendiendo aquí.
4569000	4572000	Yo quiero que aprendan bien, que no vayan a perder
4572000	4575000	porque nos metemos a futuro sin saber en lo que estamos haciendo.
4575000	4578000	Bien, ahora voy a continuar entonces
4578000	4581000	con otro patrón de los que ustedes ya conocen
4581000	4584000	y esto dejémoslo correr, ¿no? Al final
4584000	4587000	lo podemos hacer aquí en VST o me regreso a mi cuenta,
4587000	4590000	me voy a regresar a mi cuenta de verdad,
4590000	4593000	donde la tengo aquí.
4604000	4607000	Ahí voy.
4607000	4610000	Aquí ya me cambié a la cuenta de...
4610000	4613000	porque yo tengo 10.000 dólares ahí.
4613000	4616000	A mí me gustaría que ustedes practiquen,
4616000	4619000	pero no con dinero real, ustedes háganlo con
4619000	4622000	en eso, con VST, para que
4622000	4625000	ya sepan mover donde está el stop. Esos detallitos
4625000	4628000	técnicos que al final, a la hora que usted está operando,
4628000	4631000	se le puede ir un par de ceros en un meme
4631000	4634000	y va a salir así la velita.
4634000	4637000	En un toque en eso se le va a meter, si usted tiene 100.000 dólares
4637000	4640000	y le pensaba meter 1.000, se le van a escapar
4640000	4643000	un par de ceros. Un dedazo pues.
4643000	4646000	Entonces mejor practiquen VST y vamos viendo.
4646000	4649000	Vaya, ahora, vámonos
4649000	4652000	a un activo que consideremos que va a
4652000	4655000	entrar en un lateral. Puede ser
4655000	4658000	los que están...
4658000	4661000	Davis, Jaime, la estrategia de Scalp Indies.
4662000	4665000	Amigos, yo no soy Scalper.
4668000	4671000	Lo vamos a ver hasta el final.
4671000	4674000	No hay que tragarse el mundo de golpes.
4674000	4677000	Busquemos ahora
4677000	4680000	un activo que vaya a dar
4680000	4683000	un lateral. Ya el patrón,
4683000	4686000	ustedes lo conocen si no lo vemos juntos.
4686000	4689000	O sea, lo que sea, no importa. Yo lo que quiero es
4689000	4692000	abrir, en mi caso, abrir una operación
4692000	4695000	con mi dinero y
4695000	4698000	ya les digo qué patrón es el que hay que buscar.
4698000	4701000	Les voy enseñando los más seguros para operar
4701000	4704000	porque no quiero que vayan a ir a perder. Bueno, yo no quiero que pierdan pues.
4704000	4707000	Y ustedes tampoco. Ya les digo cuál.
4710000	4713000	Este.
4714000	4717000	Ese es un patrón de entrada.
4719000	4722000	¿Hay alguna? Creo que hay alguna
4722000	4725000	que podamos superar.
4725000	4728000	Sol.
4729000	4732000	Ok. Solo quiero aclarar
4732000	4735000	que yo en este ejercicio
4735000	4738000	que voy a hacer, únicamente lo hago en Bitcoin.
4738000	4741000	Pero como no puedo esperar, tengo que ir
4741000	4744000	a buscar una para hacerlo. No.
4744000	4747000	Sol en gráficos de cuatro horas.
4749000	4752000	No.
4756000	4759000	Pero es que ese tiene el gráfico de Bitcoin.
4762000	4765000	Vaya, pero no. Vaya, ya les voy a
4765000	4768000	explicar algo.
4770000	4773000	Sí, tiene que ser en diario.
4773000	4776000	No se vale en gráficos de cuatro horas. Tiene que ser en diario.
4776000	4779000	Sí, eso está bueno. Este pato está bueno.
4782000	4785000	Vamos a hacerlo con el pato este.
4786000	4789000	Vaya, miren.
4789000	4792000	Quiero aclarar que lo que les voy a enseñar
4792000	4795000	yo solamente lo hago en Bitcoin cuando tengo un patrón
4795000	4798000	como este. O sea,
4798000	4801000	tápenle el nombre. Esto. ¿Qué dice pato aquí?
4801000	4804000	Tápenle el nombre.
4804000	4807000	Imagínense que esto es Bitcoin.
4807000	4810000	Solamente Bitcoin.
4810000	4813000	No dusk.
4815000	4818000	Estamos claros ahí.
4818000	4821000	Solo Bitcoin con lo que les voy a enseñar.
4821000	4824000	Yo lo voy a abrir en dusk porque tengo que
4824000	4827000	enseñar ya. Porque el tiempo corre, ¿no?
4827000	4830000	Ustedes lo hacen como yo cuando
4830000	4833000	estén solos. Solo Bitcoin con esta
4833000	4836000	función que voy a ejecutar.
4836000	4839000	Lo repito varias veces porque
4839000	4842000	no quiero que se acuerde de mí después que esté allí triste
4842000	4845000	por las noches.
4845000	4848000	Este es un movimiento que usted ya conoce que normalmente suele hacer esto.
4848000	4851000	¿De acuerdo?
4851000	4854000	Como estamos en un gráfico diario, esto es spot. Es decir,
4854000	4857000	si sale mal, usted se va a quedar
4857000	4860000	con esos patos. O no es patos.
4860000	4863000	¿Quién sabe inglés aquí?
4863000	4866000	Me acuerdo que eso es pato.
4866000	4869000	No, oscuridad.
4869000	4872000	¿Cómo se escribe pato?
4872000	4875000	Seca, en serio.
4875000	4878000	Ah, sí, mira.
4878000	4881000	Yo jugaba una cosita que...
4881000	4884000	Una pistolita que le tiraba con unos patos que andaban volando y salía un perro.
4884000	4887000	No, ustedes no.
4887000	4890000	Ajá, ese. Me acordé de ese.
4890000	4893000	Entonces, otra vez vamos al exchange.
4893000	4896000	En este caso, yo ocupo Binance.
4896000	4899000	Si usted quiere irse a otro, deje de pelear por eso.
4899000	4902000	No les estoy diciendo a ustedes, sino a los que quieren hacerle publicidad
4902000	4905000	a otro exchange.
4905000	4908000	No se trata de publicidad, se trata de aprender.
4908000	4911000	Yo me voy a ir a esta sección donde dice...
4911000	4914000	Ya les digo.
4914000	4917000	No lo tengo.
4920000	4923000	No, no, no. Ando a permitirme. Me voy aquí primero.
4923000	4926000	Aquí arriba es.
4926000	4929000	Voy a irme aquí.
4929000	4932000	Sí, el grid es el que ando aquí en Spot.
4932000	4935000	Aquí ya lo vi.
4935000	4938000	Vaya, yo me voy a ir aquí.
4938000	4941000	Y les voy a explicar por qué.
4941000	4944000	Primero.
4944000	4947000	Uy, no, eso no. El gráfico, no.
4947000	4950000	Recuerden, primero se hace el análisis.
4950000	4953000	Pero aquí no puedo comprar esa cosa que se llama oscuridad.
4953000	4956000	Entonces, como yo ya tengo proyectado
4956000	4959000	un máximo y un mínimo que está en la media móvil de 55
4959000	4962000	con este patrón, que lo que va a hacer es dejar de subir.
4962000	4965000	Pero ojo, vuelvo y repito.
4965000	4968000	Quítenle el nombre.
4968000	4971000	Y nos quedemos con el gráfico.
4971000	4974000	Entonces, como yo tengo una pendiente negativa,
4974000	4977000	una direccionalidad bajista y yo quiero operar esto,
4977000	4980000	yo no quiero complicarme la vida. Lo voy a operar
4980000	4983000	como lo que es, como un rango en un gráfico diario
4983000	4986000	a 10 días. Durante esos 10 días,
4986000	4989000	solo en Bitcoin, como es Spot, yo sé que si me sale mal
4989000	4992000	yo me voy a quedar holdeando Bitcoin.
4992000	4995000	Pero no estas cosas que se llaman dusk.
4995000	4998000	¿Cómo se hace? Ya la proyección la tenemos hecha.
4998000	5001000	Ahora vamos a hacerlo.
5001000	5004000	Yo lo voy a abrir. Yo ando con líos.
5004000	5007000	Y con dinero de verdad en esa cosa.
5012000	5015000	La probabilidad de que usted pierda en Bitcoin
5015000	5018000	de verdad, eso no va a pasar.
5018000	5021000	Mire,
5021000	5024000	estos dos que usted ve aquí,
5024000	5027000	la fecha los abrí cuando estuve en Colombia
5027000	5030000	enseñando esto mismo frente a la gente.
5030000	5033000	Yo le metí $5,000 a este y $3,000 a este
5033000	5036000	porque como ando con $10,000 enseñando nada más,
5036000	5039000	si usted se fija bien,
5039000	5042000	mire,
5042000	5045000	si eso está bañadito de verde,
5045000	5048000	uy, ese hombre,
5048000	5051000	mire, si que usted va a perder también, hombre.
5051000	5054000	Pero si usted le hace scroll,
5054000	5057000	comienza a ver que eso está bañado de verde.
5057000	5060000	Entonces, si yo me voy a la segunda página,
5060000	5063000	comienza a ver un poquito más verde,
5063000	5066000	no sé cómo usted lo ve,
5066000	5069000	pero si yo hago el cálculo de cuántas verdes tengo
5069000	5072000	y cuántas rojas, esto queda en ganancias brutales.
5072000	5075000	Digamos un 80.
5076000	5079000	¿Podríamos contar?
5079000	5082000	Aquí hay tres, seis, nueve, doce.
5082000	5085000	No, hagamos algo.
5085000	5088000	Yo el grid de futuros,
5088000	5091000	no se los recomiendo.
5091000	5094000	¿Para qué?
5094000	5097000	Vámonos al que me gusta a mí,
5097000	5100000	al spot infinity grid.
5100000	5103000	Dígame cuántas he perdido.
5103000	5106000	Ni una.
5106000	5109000	Ni siquiera las últimas dos que abrí en Colombia.
5109000	5112000	Ve.
5112000	5115000	Con cinco mil, ¿dónde está? Sí, ¿verdad?
5115000	5118000	¿Dónde estoy? Este es el historial,
5118000	5121000	por aquí tiene que estar la fecha.
5121000	5124000	Veinticinco de marzo del 2024,
5124000	5127000	seis, ¿dónde está el otro?
5127000	5130000	Ah, es que el otro fue el neutral, porque vamos a ver dos.
5130000	5133000	Este es el spot infinity,
5133000	5136000	que lo voy a explicar. El otro es el neutral.
5136000	5139000	Como yo lo filtré, no lo ven, pero aquí está.
5139000	5142000	Aquí ve.
5142000	5145000	Ve.
5145000	5148000	Veinticinco de marzo del 2024 y aquí aparece la hora.
5151000	5154000	En esos,
5154000	5157000	mire, uno, dos, tres,
5157000	5160000	cuatro, rojo, digamos.
5160000	5163000	Aquí llevo tres, cuatro, cinco, seis,
5163000	5166000	siete, ocho, nueve, diez,
5166000	5169000	once, doce, trece verdes,
5169000	5172000	contra cuatro rojos, ¿no?
5172000	5175000	En el spot infinity,
5175000	5178000	ni uno rojo. ¿A dónde creen ustedes
5178000	5181000	que yo opero? Si yo ya tengo el backtesting
5181000	5184000	y yo ya sé dónde voy a ganar,
5184000	5187000	¿dónde voy aquí?
5187000	5190000	Pues sí, porque es que al final lo que queremos es ganar dinero, no como.
5190000	5193000	Yo ya tengo mi backtesting, entonces,
5193000	5196000	pero como el análisis que yo he hecho ahí en esa cosa
5196000	5199000	dice que es un lateral,
5199000	5202000	no puedo abrir un spot infinity grid, entonces...
5202000	5205000	Oye, Jaime, nada más aclarar que los que
5205000	5208000	todavía no, bueno, los que vamos empezando en VINX,
5208000	5211000	nada más hay que crear primero el spot grid,
5211000	5214000	ya sea el infinity, el spot grid o el de futuros.
5214000	5217000	Les da la opción pues antes, porque no nos aparece así,
5217000	5220000	va a estar un botón que hice ahí crear
5220000	5223000	previo, y ahí dice auto, manual,
5223000	5226000	lo sé. Y lo otro es que
5226000	5229000	yo publico mis análisis también aquí
5229000	5232000	en VINX, pero en el feed, en este momento no van a encontrar
5232000	5235000	nada. Yo los publico aquí, miren,
5235000	5238000	creo que por aquí,
5238000	5241000	no, es que esta es una cuenta
5241000	5244000	de testing, pero por allí
5244000	5247000	tengo el link
5247000	5250000	donde yo publico mis análisis,
5250000	5253000	para que usted los tenga y si les sirven bien, si no,
5253000	5256000	solo los desecha, no, pero allí los voy a estar publicando
5256000	5259000	en el feed de VINX. Bueno, entonces,
5259000	5262000	vámonos otra vez al grid y lo voy a abrir,
5262000	5265000	ojo,
5266000	5269000	aquí en capital,
5269000	5272000	en la pestañita capital,
5272000	5275000	te vas a grid trading.
5278000	5281000	Sí, ok, miren,
5281000	5284000	yo les voy a decir algo, las únicas personas que pueden ver mis
5284000	5287000	análisis son los que son referidos millos
5287000	5290000	o referidos de referidos millos, porque no lo dejo público
5290000	5293000	porque hay mucha gente que es curiosa.
5293000	5296000	O sea, llegan solo
5296000	5299000	con quien, aquí en el chat hay alguien allí
5299000	5302000	que ande. Entonces,
5302000	5305000	por eso lo deje así. Entonces,
5305000	5308000	para filtrar al montón de curiosos.
5308000	5311000	Entonces, ¿cómo se llega? Yo tengo un link
5311000	5314000	que les he dejado siempre en mi canal de YouTube,
5314000	5317000	voy a abrir mi canal de YouTube solo para que sepan
5317000	5320000	que yo me hago cargo de mis análisis
5320000	5323000	de ahí, de acuerdo, de otra parte
5323000	5326000	no, ya van a ver.
5328000	5331000	Voy a agarrar este, que fue el último, no,
5331000	5334000	ese no fue el último que hice, bueno, pero igual, debería estar ahí.
5334000	5337000	Estoy en mi canal oficial, no.
5337000	5340000	Bueno, este fue aquel,
5340000	5343000	este es, miren,
5343000	5346000	aquí abajo yo le dejo
5346000	5349000	la información, miren,
5349000	5352000	obtenga análisis gratuito directamente en tu teléfono
5352000	5355000	uniéndote a nuestra comunidad.
5355000	5358000	Esto es inteligencia artificial, yo no escribo así,
5358000	5361000	pero no me complico la vida, le pongo a chat GPT y quiero esto
5361000	5364000	y me dio eso y yo lo puse.
5364000	5367000	Es por lo del tiempo que les digo, yo no voy a andar inventando eso.
5367000	5370000	Bueno, pero dice, ah, sigue estos pasos sencillos.
5370000	5373000	Listo, regístrate aquí,
5373000	5376000	completa tu suscripción, clic aquí.
5376000	5379000	Este es el buen, bueno, si no es partner mío,
5379000	5382000	o sea, si no creó la cuenta con esto
5382000	5385000	y le da click, le va a decir que usted no tiene permiso.
5385000	5388000	Obviamente toda la gente dice que por qué rayos no hay
5388000	5391000	nada, esto soy yo.
5391000	5394000	Ahí, bueno, no hay nada porque estoy aquí con usted.
5394000	5397000	Entonces no va a haber un análisis ahí.
5397000	5400000	Entonces la gente cree que esto es copy trading,
5400000	5403000	no es copy trading porque si fuera copy trading
5403000	5406000	no me cuesta nada ganarle el 10% de todo lo que se opere.
5406000	5409000	Pero ya mi business es otro,
5409000	5412000	ando en otros negocios ya. Entonces aquí en ideas
5412000	5415000	no va a haber nada
5415000	5418000	porque estoy aquí.
5418000	5421000	Entonces allí en esa pestañita de ideas
5421000	5424000	le van a ir apareciendo los análisis que yo voy haciendo.
5424000	5427000	Yo lo he dejado configurado para que lo pueda ver
5427000	5430000	durante tres días, porque como yo si lo veo en gráfico diario
5430000	5433000	o en gráfico de cuatro horas, le pongo el análisis
5436000	5439000	después de tres días ese análisis ya no sirve,
5439000	5442000	para qué va a estar ahí, ya no sirve porque alguien no puede ir a verlo
5442000	5445000	pero y pierde, porque está viendo un análisis de hace tres días
5445000	5448000	en un gráfico de cuatro horas, ese ya no sirve.
5448000	5451000	En fin, yo me hago cargo de esta cuenta,
5451000	5454000	no de ninguna otra
5454000	5457000	porque no soy yo, o sea, no soy yo.
5457000	5460000	Pero volvamos al punto.
5460000	5463000	Lo que voy a hacer es irme a crear
5463000	5466000	y voy a elegir cuál de estos
5466000	5469000	me funciona mejor a mí.
5469000	5472000	Yo me voy a spot grid porque ya dije en mi análisis
5472000	5475000	que esto va a formar un lateral.
5475000	5478000	Entonces yo lo que voy a hacer es determinar la parte alta
5478000	5481000	y la parte más baja, que para mí va a ser
5481000	5484000	esta.
5484000	5487000	Yo los tengo aquí arriba, ya solo me resta ir
5487000	5490000	a llenarlo para que comience a operar.
5493000	5496000	Vuelvo a recordar, aunque aquí diga DOSK
5496000	5499000	esto se hace solamente en bitcoin
5499000	5502000	porque si llega a salir mal
5502000	5505000	no va a perder porque usted lo que va a hacer
5505000	5508000	es quedarse con esos bitcoin
5508000	5511000	no con esos DOSK
5511000	5514000	o con PP, Paco, eso no sirve.
5514000	5517000	No vaya a hacer eso con ninguna otra.
5517000	5520000	Con el tiempo, si usted lo quiere hacer
5520000	5523000	puede funcionar muy bien con ETH, con Solana,
5523000	5526000	con Neo, con XRP,
5526000	5529000	con Laicom, con Avax.
5529000	5532000	Pero nosotros estamos en un proceso de aprendizaje.
5532000	5535000	¿De acuerdo? Con cuidado.
5535000	5538000	Bien, vamos, como ya tengo entonces la parte alta
